Temperature (K)	Pressure (MPa)	Density (l, mol/l)	Volume (l, l/mol)	Internal Energy (l, kJ/mol)	Enthalpy (l, kJ/mol)	Entropy (l, J/mol*K)	Cv (l, J/mol*K)	Cp (l, J/mol*K)	Sound Spd. (l, m/s)	Joule-Thomson (l, K/MPa)	Viscosity (l, uPa*s)	Therm. Cond. (l, W/m*K)	Surf. Tension (l, N/m)	Density (v, mol/l)	Volume (v, l/mol)	Internal Energy (v, kJ/mol)	Enthalpy (v, kJ/mol)	Entropy (v, J/mol*K)	Cv (v, J/mol*K)	Cp (v, J/mol*K)	Sound Spd. (v, m/s)	Joule-Thomson (v, K/MPa)	Viscosity (v, uPa*s)	Therm. Cond. (v, W/m*K)
436.78	1.9096	19.486	0.051320	10.619	10.717	27.400	96.107	131.24	626.47	0.11372	120.64	0.17367	0.0088778	0.70042	1.4277	33.671	36.397	86.196	141.47	250.13	302.78	24.800	13.461	0.035953
437.34	1.9338	19.456	0.051398	10.691	10.790	27.565	96.229	131.61	624.03	0.11810	119.99	0.17357	0.0088125	0.71011	1.4082	33.666	36.389	86.098	141.60	251.06	302.48	24.572	13.477	0.036121
437.90	1.9581	19.426	0.051478	10.763	10.864	27.731	96.351	131.99	621.58	0.12254	119.33	0.17347	0.0087471	0.71992	1.3890	33.660	36.380	86.001	141.73	251.98	302.18	24.346	13.494	0.036290
438.46	1.9827	19.396	0.051558	10.835	10.938	27.896	96.473	132.38	619.12	0.12704	118.68	0.17337	0.0086816	0.72985	1.3702	33.655	36.372	85.904	141.85	252.87	301.87	24.121	13.510	0.036460
439.02	2.0075	19.366	0.051638	10.908	11.012	28.062	96.596	132.77	616.66	0.13160	118.03	0.17327	0.0086160	0.73990	1.3515	33.650	36.363	85.807	141.96	253.75	301.57	23.898	13.527	0.036632
439.59	2.0326	19.335	0.051719	10.981	11.086	28.228	96.719	133.16	614.19	0.13622	117.38	0.17317	0.0085503	0.75007	1.3332	33.644	36.354	85.710	142.07	254.61	301.26	23.677	13.543	0.036806
440.15	2.0579	19.305	0.051801	11.054	11.160	28.394	96.842	133.55	611.71	0.14090	116.73	0.17307	0.0084845	0.76036	1.3152	33.639	36.345	85.614	142.16	255.44	300.95	23.457	13.560	0.036981
440.71	2.0835	19.274	0.051884	11.127	11.235	28.561	96.965	133.95	609.22	0.14564	116.09	0.17297	0.0084186	0.77079	1.2974	33.633	36.336	85.517	142.25	256.25	300.64	23.239	13.577	0.037157
441.27	2.1093	19.243	0.051967	11.200	11.310	28.727	97.088	134.35	606.73	0.15044	115.45	0.17288	0.0083526	0.78133	1.2799	33.628	36.327	85.421	142.34	257.04	300.32	23.023	13.594	0.037335
441.83	2.1353	19.212	0.052051	11.274	11.385	28.894	97.211	134.76	604.23	0.15531	114.81	0.17278	0.0082865	0.79201	1.2626	33.622	36.318	85.326	142.41	257.80	300.01	22.808	13.611	0.037514
442.39	2.1616	19.181	0.052136	11.347	11.460	29.061	97.335	135.17	601.73	0.16025	114.18	0.17268	0.0082203	0.80281	1.2456	33.616	36.309	85.230	142.48	258.53	299.69	22.595	13.628	0.037695
442.96	2.1882	19.149	0.052221	11.421	11.535	29.229	97.459	135.59	599.22	0.16525	113.55	0.17258	0.0081541	0.81375	1.2289	33.611	36.300	85.135	142.53	259.23	299.37	22.383	13.646	0.037878
443.52	2.2150	19.118	0.052308	11.495	11.611	29.396	97.583	136.01	596.70	0.17033	112.92	0.17249	0.0080877	0.82481	1.2124	33.605	36.290	85.041	142.58	259.90	299.05	22.173	13.663	0.038061
444.08	2.2421	19.086	0.052395	11.569	11.687	29.564	97.707	136.43	594.17	0.17547	112.29	0.17239	0.0080213	0.83600	1.1962	33.599	36.281	84.946	142.62	260.54	298.73	21.964	13.681	0.038247
444.64	2.2694	19.054	0.052482	11.644	11.763	29.732	97.831	136.86	591.64	0.18069	111.67	0.17229	0.0079547	0.84733	1.1802	33.593	36.272	84.852	142.65	261.15	298.41	21.757	13.699	0.038433
445.20	2.2970	19.022	0.052571	11.719	11.839	29.900	97.956	137.29	589.09	0.18598	111.05	0.17220	0.0078881	0.85878	1.1644	33.588	36.262	84.759	142.67	261.72	298.08	21.551	13.717	0.038622
445.76	2.3248	18.990	0.052660	11.793	11.916	30.069	98.081	137.73	586.55	0.19134	110.43	0.17210	0.0078214	0.87037	1.1489	33.582	36.253	84.665	142.68	262.25	297.76	21.347	13.735	0.038811
446.33	2.3529	18.957	0.052750	11.868	11.993	30.237	98.206	138.17	583.99	0.19679	109.81	0.17200	0.0077546	0.88210	1.1337	33.576	36.244	84.573	142.67	262.75	297.43	21.145	13.754	0.039002
446.89	2.3813	18.925	0.052841	11.944	12.069	30.406	98.332	138.62	581.43	0.20231	109.20	0.17191	0.0076877	0.89396	1.1186	33.571	36.235	84.480	142.66	263.21	297.10	20.944	13.772	0.039195
447.45	2.4099	18.892	0.052933	12.019	12.147	30.575	98.457	139.07	578.86	0.20792	108.58	0.17181	0.0076207	0.90596	1.1038	33.565	36.225	84.389	142.64	263.63	296.77	20.745	13.791	0.039389
448.01	2.4388	18.859	0.053025	12.095	12.224	30.745	98.583	139.53	576.28	0.21360	107.98	0.17172	0.0075537	0.91809	1.0892	33.560	36.216	84.297	142.60	264.01	296.44	20.547	13.810	0.039585
448.57	2.4680	18.826	0.053119	12.171	12.302	30.915	98.710	140.00	573.70	0.21937	107.37	0.17162	0.0074866	0.93036	1.0749	33.554	36.207	84.207	142.55	264.35	296.11	20.351	13.829	0.039781
449.13	2.4974	18.792	0.053213	12.247	12.380	31.085	98.836	140.46	571.10	0.22523	106.76	0.17153	0.0074193	0.94277	1.0607	33.549	36.198	84.116	142.49	264.65	295.77	20.156	13.849	0.039980
