Temperature (K)	Pressure (MPa)	Density (l, mol/l)	Volume (l, l/mol)	Internal Energy (l, kJ/mol)	Enthalpy (l, kJ/mol)	Entropy (l, J/mol*K)	Cv (l, J/mol*K)	Cp (l, J/mol*K)	Sound Spd. (l, m/s)	Joule-Thomson (l, K/MPa)	Viscosity (l, uPa*s)	Therm. Cond. (l, W/m*K)	Surf. Tension (l, N/m)	Density (v, mol/l)	Volume (v, l/mol)	Internal Energy (v, kJ/mol)	Enthalpy (v, kJ/mol)	Entropy (v, J/mol*K)	Cv (v, J/mol*K)	Cp (v, J/mol*K)	Sound Spd. (v, m/s)	Joule-Thomson (v, K/MPa)	Viscosity (v, uPa*s)	Therm. Cond. (v, W/m*K)
73.403	0.011267	38.167	0.026201	-5.1747	-5.1744	83.043	31.987	53.707	1040.1	-0.35218	326.83	0.17489	0.017459	0.018580	53.823	1.5078	2.1142	182.34	22.560	31.353	161.67	61.073	5.6265	0.0063404
73.570	0.011579	38.143	0.026217	-5.1657	-5.1654	83.165	31.961	53.708	1038.8	-0.35193	324.85	0.17466	0.017415	0.019053	52.486	1.5111	2.1188	182.18	22.557	31.352	161.84	60.089	5.6398	0.0063576
73.737	0.011898	38.119	0.026234	-5.1567	-5.1564	83.287	31.936	53.709	1037.4	-0.35168	322.89	0.17442	0.017371	0.019536	51.189	1.5145	2.1235	182.01	22.553	31.351	162.02	59.128	5.6531	0.0063748
73.904	0.012224	38.094	0.026251	-5.1477	-5.1474	83.409	31.910	53.710	1036.1	-0.35143	320.95	0.17418	0.017327	0.020028	49.930	1.5178	2.1281	181.85	22.548	31.350	162.19	58.190	5.6663	0.0063920
74.071	0.012557	38.070	0.026267	-5.1388	-5.1384	83.530	31.885	53.711	1034.8	-0.35117	319.02	0.17394	0.017283	0.020530	48.709	1.5211	2.1327	181.70	22.544	31.349	162.37	57.274	5.6796	0.0064092
74.238	0.012897	38.046	0.026284	-5.1298	-5.1295	83.651	31.860	53.713	1033.5	-0.35092	317.12	0.17371	0.017239	0.021042	47.523	1.5245	2.1374	181.54	22.539	31.347	162.54	56.381	5.6928	0.0064264
74.405	0.013245	38.022	0.026301	-5.1208	-5.1205	83.771	31.834	53.714	1032.2	-0.35066	315.23	0.17347	0.017195	0.021565	46.372	1.5278	2.1420	181.38	22.534	31.345	162.71	55.509	5.7061	0.0064436
74.572	0.013601	37.998	0.026317	-5.1119	-5.1115	83.892	31.809	53.715	1030.9	-0.35040	313.37	0.17323	0.017151	0.022097	45.254	1.5311	2.1466	181.22	22.528	31.343	162.89	54.658	5.7193	0.0064609
74.739	0.013964	37.973	0.026334	-5.1029	-5.1025	84.012	31.784	53.716	1029.5	-0.35014	311.51	0.17299	0.017108	0.022640	44.169	1.5345	2.1512	181.07	22.523	31.340	163.06	53.827	5.7326	0.0064781
74.906	0.014335	37.949	0.026351	-5.0939	-5.0936	84.132	31.759	53.718	1028.2	-0.34987	309.68	0.17275	0.017064	0.023194	43.115	1.5378	2.1559	180.91	22.517	31.337	163.23	53.017	5.7458	0.0064954
75.073	0.014715	37.925	0.026368	-5.0850	-5.0846	84.251	31.734	53.719	1026.9	-0.34960	307.87	0.17252	0.017020	0.023758	42.092	1.5411	2.1605	180.76	22.510	31.334	163.40	52.226	5.7591	0.0065126
75.240	0.015102	37.901	0.026385	-5.0760	-5.0756	84.371	31.710	53.721	1025.6	-0.34933	306.07	0.17228	0.016976	0.024332	41.097	1.5444	2.1651	180.60	22.504	31.331	163.58	51.454	5.7723	0.0065299
75.407	0.015497	37.876	0.026402	-5.0670	-5.0666	84.490	31.685	53.723	1024.2	-0.34906	304.29	0.17204	0.016932	0.024918	40.131	1.5477	2.1697	180.45	22.497	31.328	163.75	50.701	5.7855	0.0065472
75.574	0.015901	37.852	0.026419	-5.0581	-5.0576	84.609	31.660	53.725	1022.9	-0.34879	302.52	0.17180	0.016889	0.025515	39.193	1.5511	2.1743	180.30	22.490	31.324	163.92	49.966	5.7988	0.0065645
75.741	0.016314	37.828	0.026436	-5.0491	-5.0487	84.727	31.635	53.726	1021.6	-0.34851	300.78	0.17156	0.016845	0.026123	38.280	1.5544	2.1789	180.15	22.483	31.320	164.09	49.249	5.8120	0.0065818
75.908	0.016735	37.803	0.026453	-5.0401	-5.0397	84.846	31.611	53.728	1020.3	-0.34823	299.04	0.17133	0.016801	0.026743	37.394	1.5577	2.1834	180.00	22.476	31.316	164.26	48.549	5.8252	0.0065991
76.075	0.017164	37.779	0.026470	-5.0311	-5.0307	84.964	31.586	53.730	1018.9	-0.34795	297.33	0.17109	0.016757	0.027374	36.532	1.5610	2.1880	179.85	22.468	31.312	164.43	47.866	5.8385	0.0066165
76.242	0.017603	37.755	0.026487	-5.0222	-5.0217	85.082	31.562	53.733	1017.6	-0.34767	295.63	0.17085	0.016714	0.028016	35.694	1.5643	2.1926	179.70	22.460	31.308	164.60	47.200	5.8517	0.0066338
76.409	0.018051	37.730	0.026504	-5.0132	-5.0127	85.199	31.538	53.735	1016.3	-0.34738	293.95	0.17061	0.016670	0.028671	34.879	1.5676	2.1972	179.56	22.452	31.303	164.77	46.549	5.8649	0.0066512
76.576	0.018507	37.706	0.026521	-5.0042	-5.0037	85.316	31.513	53.737	1014.9	-0.34709	292.28	0.17037	0.016627	0.029337	34.087	1.5709	2.2017	179.41	22.444	31.298	164.94	45.915	5.8781	0.0066686
76.743	0.018974	37.682	0.026538	-4.9953	-4.9947	85.433	31.489	53.739	1013.6	-0.34680	290.63	0.17014	0.016583	0.030016	33.316	1.5742	2.2063	179.27	22.435	31.293	165.11	45.296	5.8914	0.0066859
76.911	0.019449	37.657	0.026555	-4.9863	-4.9858	85.550	31.465	53.742	1012.3	-0.34651	288.99	0.16990	0.016539	0.030706	32.566	1.5775	2.2109	179.12	22.427	31.288	165.28	44.691	5.9046	0.0067033
77.078	0.019934	37.633	0.026573	-4.9773	-4.9768	85.667	31.441	53.745	1010.9	-0.34621	287.37	0.16966	0.016496	0.031410	31.837	1.5808	2.2154	178.98	22.418	31.283	165.45	44.102	5.9178	0.0067208
77.245	0.020429	37.608	0.026590	-4.9683	-4.9678	85.783	31.417	53.747	1009.6	-0.34591	285.76	0.16942	0.016452	0.032126	31.128	1.5840	2.2200	178.83	22.409	31.278	165.62	43.527	5.9310	0.0067382
77.412	0.020934	37.584	0.026607	-4.9594	-4.9588	85.899	31.393	53.750	1008.2	-0.34561	284.16	0.16918	0.016409	0.032854	30.438	1.5873	2.2245	178.69	22.400	31.272	165.79	42.965	5.9442	0.0067556
77.579	0.021448	37.560	0.026624	-4.9504	-4.9498	86.015	31.369	53.753	1006.9	-0.34530	282.59	0.16895	0.016365	0.033596	29.766	1.5906	2.2290	178.55	22.390	31.267	165.96	42.418	5.9574	0.0067731
77.746	0.021973	37.535	0.026642	-4.9414	-4.9408	86.130	31.345	53.756	1005.6	-0.34500	281.02	0.16871	0.016322	0.034350	29.112	1.5939	2.2336	178.41	22.381	31.261	166.13	41.883	5.9706	0.0067905
77.913	0.022508	37.511	0.026659	-4.9324	-4.9318	86.246	31.322	53.759	1004.2	-0.34469	279.47	0.16847	0.016278	0.035118	28.476	1.5972	2.2381	178.27	22.371	31.255	166.29	41.362	5.9838	0.0068080
78.080	0.023054	37.486	0.026677	-4.9235	-4.9228	86.361	31.298	53.762	1002.9	-0.34437	277.93	0.16823	0.016235	0.035899	27.856	1.6004	2.2426	178.13	22.361	31.249	166.46	40.853	5.9970	0.0068255
78.247	0.023610	37.462	0.026694	-4.9145	-4.9139	86.476	31.274	53.766	1001.5	-0.34406	276.41	0.16799	0.016191	0.036694	27.253	1.6037	2.2471	177.99	22.351	31.243	166.63	40.357	6.0102	0.0068430
78.414	0.024177	37.437	0.026712	-4.9055	-4.9049	86.590	31.251	53.769	1000.2	-0.34374	274.90	0.16775	0.016148	0.037502	26.665	1.6069	2.2516	177.86	22.341	31.237	166.79	39.872	6.0234	0.0068605
78.581	0.024755	37.412	0.026729	-4.8965	-4.8959	86.705	31.227	53.773	998.86	-0.34342	273.41	0.16752	0.016105	0.038324	26.093	1.6102	2.2561	177.72	22.331	31.231	166.96	39.399	6.0366	0.0068781
78.748	0.025343	37.388	0.026747	-4.8876	-4.8869	86.819	31.204	53.777	997.52	-0.34309	271.92	0.16728	0.016061	0.039160	25.536	1.6135	2.2606	177.58	22.320	31.225	167.13	38.938	6.0498	0.0068956
78.915	0.025943	37.363	0.026764	-4.8786	-4.8779	86.933	31.180	53.780	996.18	-0.34276	270.46	0.16704	0.016018	0.040010	24.993	1.6167	2.2651	177.45	22.310	31.218	167.29	38.488	6.0630	0.0069132
79.082	0.026555	37.339	0.026782	-4.8696	-4.8689	87.046	31.157	53.784	994.83	-0.34243	269.00	0.16680	0.015975	0.040875	24.465	1.6200	2.2696	177.31	22.299	31.212	167.46	38.049	6.0761	0.0069308
79.249	0.027177	37.314	0.026799	-4.8606	-4.8599	87.160	31.134	53.789	993.49	-0.34210	267.56	0.16656	0.015931	0.041754	23.950	1.6232	2.2741	177.18	22.289	31.206	167.62	37.620	6.0893	0.0069484
79.416	0.027812	37.290	0.026817	-4.8516	-4.8509	87.273	31.111	53.793	992.14	-0.34176	266.12	0.16632	0.015888	0.042648	23.448	1.6264	2.2786	177.05	22.278	31.199	167.79	37.202	6.1025	0.0069660
79.583	0.028458	37.265	0.026835	-4.8427	-4.8419	87.386	31.087	53.797	990.79	-0.34142	264.71	0.16608	0.015845	0.043557	22.959	1.6297	2.2830	176.91	22.267	31.193	167.95	36.794	6.1157	0.0069836
79.750	0.029116	37.240	0.026853	-4.8337	-4.8329	87.499	31.064	53.802	989.45	-0.34108	263.30	0.16585	0.015802	0.044480	22.482	1.6329	2.2875	176.78	22.256	31.186	168.12	36.396	6.1289	0.0070013
79.917	0.029786	37.216	0.026870	-4.8247	-4.8239	87.611	31.041	53.806	988.10	-0.34073	261.91	0.16561	0.015758	0.045419	22.017	1.6361	2.2919	176.65	22.245	31.180	168.28	36.007	6.1420	0.0070190
80.084	0.030469	37.191	0.026888	-4.8157	-4.8149	87.723	31.018	53.811	986.75	-0.34038	260.52	0.16537	0.015715	0.046373	21.564	1.6393	2.2964	176.52	22.233	31.173	168.44	35.628	6.1552	0.0070366
80.251	0.031164	37.166	0.026906	-4.8067	-4.8059	87.835	30.995	53.816	985.40	-0.34003	259.15	0.16513	0.015672	0.047343	21.123	1.6426	2.3008	176.39	22.222	31.167	168.61	35.257	6.1684	0.0070543
80.418	0.031871	37.141	0.026924	-4.7978	-4.7969	87.947	30.972	53.821	984.05	-0.33967	257.79	0.16489	0.015629	0.048328	20.692	1.6458	2.3052	176.26	22.211	31.160	168.77	34.896	6.1816	0.0070720
80.585	0.032591	37.117	0.026942	-4.7888	-4.7879	88.059	30.950	53.826	982.71	-0.33932	256.45	0.16465	0.015586	0.049329	20.272	1.6490	2.3097	176.13	22.199	31.154	168.93	34.544	6.1947	0.0070898
80.752	0.033325	37.092	0.026960	-4.7798	-4.7789	88.170	30.927	53.831	981.36	-0.33895	255.11	0.16441	0.015543	0.050346	19.862	1.6522	2.3141	176.01	22.188	31.148	169.09	34.199	6.2079	0.0071075
80.919	0.034071	37.067	0.026978	-4.7708	-4.7699	88.281	30.904	53.836	980.00	-0.33859	253.79	0.16417	0.015500	0.051380	19.463	1.6554	2.3185	175.88	22.176	31.141	169.25	33.864	6.2211	0.0071253
81.086	0.034830	37.042	0.026996	-4.7618	-4.7609	88.392	30.881	53.842	978.65	-0.33822	252.48	0.16394	0.015457	0.052429	19.073	1.6586	2.3229	175.75	22.165	31.135	169.41	33.536	6.2342	0.0071431
81.253	0.035603	37.018	0.027014	-4.7528	-4.7519	88.503	30.859	53.847	977.30	-0.33785	251.17	0.16370	0.015414	0.053496	18.693	1.6618	2.3273	175.63	22.153	31.129	169.57	33.216	6.2474	0.0071609
81.420	0.036390	36.993	0.027032	-4.7438	-4.7429	88.614	30.836	53.853	975.95	-0.33747	249.88	0.16346	0.015371	0.054578	18.322	1.6650	2.3317	175.50	22.142	31.122	169.73	32.904	6.2605	0.0071787
81.587	0.037190	36.968	0.027050	-4.7349	-4.7339	88.724	30.814	53.859	974.60	-0.33709	248.60	0.16322	0.015328	0.055678	17.960	1.6681	2.3361	175.38	22.130	31.116	169.89	32.599	6.2737	0.0071965
81.754	0.038004	36.943	0.027069	-4.7259	-4.7248	88.834	30.791	53.865	973.25	-0.33671	247.33	0.16298	0.015285	0.056795	17.607	1.6713	2.3404	175.25	22.118	31.110	170.05	32.301	6.2869	0.0072144
81.922	0.038832	36.918	0.027087	-4.7169	-4.7158	88.944	30.769	53.871	971.89	-0.33632	246.07	0.16274	0.015242	0.057929	17.262	1.6745	2.3448	175.13	22.107	31.104	170.21	32.011	6.3000	0.0072323
82.089	0.039674	36.893	0.027105	-4.7079	-4.7068	89.053	30.747	53.878	970.54	-0.33593	244.83	0.16250	0.015199	0.059081	16.926	1.6776	2.3492	175.01	22.095	31.098	170.37	31.727	6.3132	0.0072502
82.256	0.040531	36.869	0.027123	-4.6989	-4.6978	89.163	30.724	53.884	969.18	-0.33554	243.59	0.16226	0.015156	0.060250	16.598	1.6808	2.3535	174.89	22.083	31.093	170.53	31.450	6.3263	0.0072681
82.423	0.041403	36.844	0.027142	-4.6899	-4.6888	89.272	30.702	53.891	967.83	-0.33514	242.36	0.16202	0.015113	0.061437	16.277	1.6840	2.3579	174.77	22.072	31.087	170.69	31.180	6.3395	0.0072860
82.590	0.042289	36.819	0.027160	-4.6809	-4.6798	89.381	30.680	53.898	966.47	-0.33474	241.14	0.16178	0.015070	0.062641	15.964	1.6871	2.3622	174.65	22.060	31.082	170.84	30.916	6.3526	0.0073040
82.757	0.043190	36.794	0.027179	-4.6719	-4.6707	89.490	30.658	53.905	965.12	-0.33434	239.93	0.16154	0.015028	0.063864	15.658	1.6903	2.3665	174.53	22.048	31.076	171.00	30.659	6.3658	0.0073219
82.924	0.044106	36.769	0.027197	-4.6629	-4.6617	89.598	30.636	53.912	963.76	-0.33393	238.74	0.16130	0.014985	0.065106	15.360	1.6934	2.3709	174.41	22.037	31.071	171.16	30.407	6.3789	0.0073399
83.091	0.045038	36.744	0.027216	-4.6539	-4.6527	89.707	30.613	53.919	962.41	-0.33352	237.55	0.16107	0.014942	0.066365	15.068	1.6965	2.3752	174.29	22.025	31.066	171.31	30.161	6.3921	0.0073579
83.258	0.045985	36.719	0.027234	-4.6449	-4.6437	89.815	30.591	53.926	961.05	-0.33311	236.37	0.16083	0.014899	0.067644	14.783	1.6997	2.3795	174.17	22.014	31.061	171.47	29.921	6.4052	0.0073760
83.425	0.046948	36.694	0.027253	-4.6359	-4.6347	89.923	30.570	53.934	959.69	-0.33269	235.20	0.16059	0.014856	0.068941	14.505	1.7028	2.3838	174.05	22.002	31.056	171.62	29.687	6.4184	0.0073940
83.592	0.047926	36.669	0.027271	-4.6269	-4.6256	90.031	30.548	53.942	958.33	-0.33227	234.04	0.16035	0.014814	0.070257	14.233	1.7059	2.3881	173.93	21.990	31.051	171.78	29.458	6.4315	0.0074121
83.759	0.048921	36.644	0.027290	-4.6179	-4.6166	90.138	30.526	53.949	956.98	-0.33184	232.89	0.16011	0.014771	0.071593	13.968	1.7090	2.3923	173.82	21.979	31.047	171.93	29.235	6.4446	0.0074302
83.926	0.049932	36.618	0.027309	-4.6089	-4.6076	90.246	30.504	53.957	955.62	-0.33141	231.75	0.15987	0.014728	0.072948	13.708	1.7121	2.3966	173.70	21.968	31.042	172.08	29.016	6.4578	0.0074483
84.093	0.050959	36.593	0.027327	-4.5999	-4.5985	90.353	30.482	53.966	954.26	-0.33098	230.62	0.15963	0.014686	0.074323	13.455	1.7152	2.4009	173.59	21.956	31.038	172.24	28.803	6.4709	0.0074665
84.260	0.052003	36.568	0.027346	-4.5909	-4.5895	90.460	30.461	53.974	952.90	-0.33054	229.49	0.15939	0.014643	0.075717	13.207	1.7183	2.4051	173.47	21.945	31.034	172.39	28.595	6.4841	0.0074846
84.427	0.053063	36.543	0.027365	-4.5819	-4.5805	90.567	30.439	53.982	951.54	-0.33010	228.38	0.15915	0.014601	0.077131	12.965	1.7214	2.4094	173.36	21.934	31.030	172.54	28.391	6.4972	0.0075028
84.594	0.054140	36.518	0.027384	-4.5729	-4.5714	90.673	30.417	53.991	950.18	-0.32966	227.27	0.15891	0.014558	0.078566	12.728	1.7245	2.4136	173.24	21.923	31.027	172.69	28.192	6.5103	0.0075210
84.761	0.055235	36.493	0.027403	-4.5639	-4.5624	90.780	30.396	54.000	948.82	-0.32921	226.17	0.15867	0.014515	0.080021	12.497	1.7276	2.4178	173.13	21.911	31.023	172.84	27.998	6.5235	0.0075393
84.928	0.056347	36.468	0.027422	-4.5549	-4.5534	90.886	30.374	54.009	947.46	-0.32876	225.09	0.15843	0.014473	0.081496	12.270	1.7307	2.4221	173.02	21.900	31.020	172.99	27.808	6.5366	0.0075575
85.095	0.057476	36.442	0.027441	-4.5459	-4.5443	90.992	30.353	54.018	946.10	-0.32830	224.01	0.15819	0.014430	0.082993	12.049	1.7337	2.4263	172.91	21.890	31.017	173.14	27.623	6.5498	0.0075758
85.262	0.058623	36.417	0.027460	-4.5369	-4.5353	91.098	30.332	54.027	944.73	-0.32784	222.93	0.15795	0.014388	0.084510	11.833	1.7368	2.4305	172.80	21.879	31.014	173.29	27.441	6.5629	0.0075941
85.429	0.059788	36.392	0.027479	-4.5279	-4.5262	91.203	30.310	54.036	943.37	-0.32738	221.87	0.15771	0.014345	0.086048	11.621	1.7398	2.4347	172.68	21.868	31.012	173.44	27.264	6.5760	0.0076124
85.596	0.060971	36.367	0.027498	-4.5188	-4.5172	91.309	30.289	54.046	942.01	-0.32691	220.81	0.15747	0.014303	0.087608	11.415	1.7429	2.4388	172.57	21.857	31.009	173.59	27.091	6.5892	0.0076308
85.763	0.062172	36.341	0.027517	-4.5098	-4.5081	91.414	30.268	54.056	940.64	-0.32644	219.77	0.15723	0.014261	0.089189	11.212	1.7459	2.4430	172.46	21.847	31.007	173.74	26.921	6.6023	0.0076491
85.930	0.063392	36.316	0.027536	-4.5008	-4.4991	91.519	30.246	54.066	939.28	-0.32596	218.73	0.15699	0.014218	0.090792	11.014	1.7490	2.4472	172.35	21.836	31.006	173.89	26.756	6.6154	0.0076675
86.097	0.064630	36.291	0.027555	-4.4918	-4.4900	91.624	30.225	54.076	937.92	-0.32548	217.70	0.15675	0.014176	0.092417	10.821	1.7520	2.4513	172.25	21.826	31.004	174.03	26.594	6.6286	0.0076860
86.264	0.065887	36.265	0.027575	-4.4828	-4.4810	91.728	30.204	54.086	936.55	-0.32499	216.67	0.15651	0.014133	0.094063	10.631	1.7550	2.4555	172.14	21.816	31.003	174.18	26.435	6.6417	0.0077044
86.431	0.067164	36.240	0.027594	-4.4738	-4.4719	91.833	30.183	54.096	935.19	-0.32450	215.66	0.15627	0.014091	0.095733	10.446	1.7580	2.4596	172.03	21.806	31.002	174.33	26.281	6.6548	0.0077229
86.598	0.068459	36.214	0.027613	-4.4647	-4.4628	91.937	30.162	54.107	933.82	-0.32401	214.65	0.15603	0.014049	0.097424	10.264	1.7611	2.4637	171.92	21.796	31.001	174.47	26.129	6.6680	0.0077414
86.765	0.069774	36.189	0.027633	-4.4557	-4.4538	92.041	30.141	54.118	932.45	-0.32351	213.65	0.15579	0.014007	0.099139	10.087	1.7641	2.4679	171.82	21.786	31.000	174.62	25.981	6.6811	0.0077599
86.933	0.071108	36.164	0.027652	-4.4467	-4.4447	92.145	30.120	54.129	931.09	-0.32301	212.65	0.15555	0.013964	0.10088	9.9131	1.7671	2.4720	171.71	21.776	31.000	174.76	25.836	6.6942	0.0077785
87.100	0.072463	36.138	0.027672	-4.4377	-4.4357	92.249	30.099	54.140	929.72	-0.32251	211.67	0.15530	0.013922	0.10264	9.7431	1.7701	2.4761	171.60	21.766	31.000	174.90	25.694	6.7074	0.0077970
87.267	0.073837	36.113	0.027691	-4.4286	-4.4266	92.353	30.079	54.151	928.35	-0.32200	210.69	0.15506	0.013880	0.10442	9.5767	1.7730	2.4802	171.50	21.757	31.001	175.05	25.555	6.7205	0.0078156
87.434	0.075232	36.087	0.027711	-4.4196	-4.4175	92.456	30.058	54.163	926.98	-0.32148	209.72	0.15482	0.013838	0.10623	9.4137	1.7760	2.4842	171.39	21.748	31.002	175.19	25.419	6.7336	0.0078343
87.601	0.076647	36.062	0.027730	-4.4106	-4.4084	92.559	30.037	54.174	925.61	-0.32096	208.75	0.15458	0.013796	0.10806	9.2542	1.7790	2.4883	171.29	21.738	31.003	175.33	25.286	6.7468	0.0078529
