Temperature (K)	Pressure (MPa)	Density (l, mol/l)	Volume (l, l/mol)	Internal Energy (l, kJ/mol)	Enthalpy (l, kJ/mol)	Entropy (l, J/mol*K)	Cv (l, J/mol*K)	Cp (l, J/mol*K)	Sound Spd. (l, m/s)	Joule-Thomson (l, K/MPa)	Viscosity (l, uPa*s)	Therm. Cond. (l, W/m*K)	Surf. Tension (l, N/m)	Density (v, mol/l)	Volume (v, l/mol)	Internal Energy (v, kJ/mol)	Enthalpy (v, kJ/mol)	Entropy (v, J/mol*K)	Cv (v, J/mol*K)	Cp (v, J/mol*K)	Sound Spd. (v, m/s)	Joule-Thomson (v, K/MPa)	Viscosity (v, uPa*s)	Therm. Cond. (v, W/m*K)
68.160	0.015537	30.330	0.032971	-0.81158	-0.81106	-10.820	35.351	60.430	998.20	-0.36906	291.54	0.16526	0.012446	0.027707	36.091	5.1251	5.6859	84.499	21.089	29.785	167.25	40.804	4.5061	0.0057199
68.268	0.015824	30.314	0.032988	-0.80506	-0.80454	-10.724	35.318	60.417	997.16	-0.36888	290.01	0.16506	0.012422	0.028179	35.487	5.1272	5.6888	84.391	21.093	29.794	167.37	40.657	4.5137	0.0057300
68.376	0.016115	30.299	0.033005	-0.79855	-0.79802	-10.629	35.285	60.403	996.12	-0.36869	288.49	0.16485	0.012399	0.028657	34.895	5.1293	5.6916	84.282	21.096	29.803	167.49	40.511	4.5212	0.0057400
68.483	0.016411	30.283	0.033022	-0.79204	-0.79150	-10.534	35.253	60.390	995.09	-0.36850	286.98	0.16465	0.012375	0.029141	34.316	5.1313	5.6945	84.175	21.100	29.812	167.60	40.366	4.5287	0.0057500
68.591	0.016711	30.268	0.033039	-0.78554	-0.78498	-10.439	35.220	60.378	994.05	-0.36831	285.49	0.16445	0.012351	0.029632	33.747	5.1334	5.6973	84.067	21.104	29.821	167.72	40.222	4.5363	0.0057601
68.699	0.017016	30.252	0.033056	-0.77903	-0.77847	-10.344	35.188	60.365	993.01	-0.36811	284.00	0.16425	0.012327	0.030129	33.191	5.1354	5.7002	83.960	21.107	29.830	167.84	40.079	4.5438	0.0057701
68.807	0.017325	30.237	0.033073	-0.77252	-0.77195	-10.250	35.155	60.352	991.98	-0.36791	282.53	0.16404	0.012303	0.030633	32.645	5.1375	5.7030	83.854	21.111	29.839	167.95	39.937	4.5514	0.0057802
68.915	0.017638	30.221	0.033090	-0.76602	-0.76544	-10.155	35.123	60.340	990.94	-0.36771	281.07	0.16384	0.012280	0.031143	32.110	5.1395	5.7059	83.748	21.115	29.849	168.07	39.796	4.5590	0.0057902
69.023	0.017956	30.205	0.033107	-0.75952	-0.75892	-10.061	35.091	60.328	989.90	-0.36751	279.62	0.16364	0.012256	0.031660	31.586	5.1416	5.7087	83.642	21.119	29.858	168.18	39.655	4.5665	0.0058003
69.130	0.018279	30.190	0.033124	-0.75302	-0.75241	-9.9669	35.059	60.316	988.87	-0.36730	278.18	0.16343	0.012232	0.032183	31.072	5.1436	5.7116	83.537	21.123	29.867	168.30	39.516	4.5741	0.0058104
69.238	0.018606	30.174	0.033141	-0.74652	-0.74590	-9.8729	35.027	60.304	987.83	-0.36709	276.76	0.16323	0.012208	0.032713	30.569	5.1456	5.7144	83.432	21.127	29.877	168.42	39.378	4.5817	0.0058205
69.346	0.018938	30.159	0.033158	-0.74002	-0.73939	-9.7791	34.995	60.293	986.79	-0.36688	275.34	0.16303	0.012185	0.033250	30.075	5.1477	5.7172	83.328	21.131	29.887	168.53	39.240	4.5893	0.0058306
69.454	0.019274	30.143	0.033175	-0.73352	-0.73288	-9.6855	34.964	60.281	985.75	-0.36667	273.94	0.16283	0.012161	0.033794	29.591	5.1497	5.7201	83.224	21.135	29.896	168.65	39.104	4.5968	0.0058407
69.562	0.019616	30.127	0.033192	-0.72703	-0.72638	-9.5920	34.932	60.270	984.72	-0.36645	272.54	0.16262	0.012137	0.034345	29.116	5.1517	5.7229	83.121	21.139	29.906	168.76	38.968	4.6044	0.0058508
69.670	0.019962	30.112	0.033210	-0.72053	-0.71987	-9.4988	34.901	60.259	983.68	-0.36623	271.16	0.16242	0.012113	0.034903	28.651	5.1538	5.7257	83.017	21.143	29.916	168.87	38.833	4.6120	0.0058610
69.777	0.020313	30.096	0.033227	-0.71404	-0.71337	-9.4056	34.869	60.248	982.64	-0.36600	269.79	0.16222	0.012090	0.035468	28.195	5.1558	5.7285	82.915	21.147	29.926	168.99	38.699	4.6196	0.0058711
69.885	0.020669	30.081	0.033244	-0.70755	-0.70686	-9.3127	34.838	60.237	981.60	-0.36578	268.42	0.16202	0.012066	0.036040	27.747	5.1578	5.7313	82.813	21.151	29.936	169.10	38.566	4.6272	0.0058812
69.993	0.021030	30.065	0.033261	-0.70106	-0.70036	-9.2198	34.807	60.227	980.56	-0.36555	267.07	0.16181	0.012042	0.036619	27.309	5.1599	5.7342	82.711	21.155	29.946	169.21	38.434	4.6348	0.0058914
70.101	0.021396	30.049	0.033279	-0.69457	-0.69386	-9.1272	34.776	60.217	979.53	-0.36531	265.73	0.16161	0.012019	0.037205	26.878	5.1619	5.7370	82.609	21.159	29.957	169.33	38.303	4.6425	0.0059016
70.209	0.021767	30.034	0.033296	-0.68808	-0.68736	-9.0347	34.745	60.206	978.49	-0.36508	264.40	0.16141	0.011995	0.037799	26.456	5.1639	5.7398	82.508	21.163	29.967	169.44	38.173	4.6501	0.0059117
70.317	0.022143	30.018	0.033313	-0.68159	-0.68086	-8.9424	34.714	60.196	977.45	-0.36484	263.07	0.16121	0.011971	0.038399	26.042	5.1659	5.7426	82.408	21.168	29.978	169.55	38.043	4.6577	0.0059219
70.424	0.022524	30.002	0.033331	-0.67511	-0.67436	-8.8502	34.684	60.187	976.41	-0.36460	261.76	0.16101	0.011947	0.039008	25.636	5.1679	5.7454	82.307	21.172	29.988	169.67	37.914	4.6653	0.0059321
70.532	0.022911	29.987	0.033348	-0.66862	-0.66786	-8.7582	34.653	60.177	975.37	-0.36435	260.46	0.16080	0.011924	0.039624	25.237	5.1700	5.7482	82.207	21.176	29.999	169.78	37.787	4.6730	0.0059423
70.640	0.023303	29.971	0.033366	-0.66214	-0.66136	-8.6663	34.623	60.168	974.33	-0.36411	259.17	0.16060	0.011900	0.040247	24.847	5.1720	5.7510	82.108	21.181	30.009	169.89	37.660	4.6806	0.0059525
70.748	0.023700	29.955	0.033383	-0.65566	-0.65486	-8.5746	34.592	60.158	973.29	-0.36386	257.89	0.16040	0.011876	0.040878	24.463	5.1740	5.7537	82.009	21.185	30.020	170.00	37.533	4.6883	0.0059627
70.856	0.024102	29.940	0.033401	-0.64917	-0.64837	-8.4831	34.562	60.149	972.26	-0.36360	256.61	0.16020	0.011853	0.041517	24.087	5.1760	5.7565	81.910	21.189	30.031	170.11	37.408	4.6959	0.0059730
70.964	0.024510	29.924	0.033418	-0.64269	-0.64187	-8.3917	34.532	60.140	971.22	-0.36335	255.35	0.16000	0.011829	0.042163	23.718	5.1780	5.7593	81.812	21.194	30.042	170.22	37.283	4.7036	0.0059832
71.071	0.024924	29.908	0.033436	-0.63621	-0.63538	-8.3004	34.502	60.132	970.18	-0.36309	254.09	0.15979	0.011805	0.042817	23.355	5.1800	5.7621	81.714	21.198	30.053	170.33	37.160	4.7112	0.0059935
71.179	0.025343	29.892	0.033453	-0.62974	-0.62889	-8.2093	34.472	60.123	969.14	-0.36283	252.85	0.15959	0.011782	0.043479	23.000	5.1820	5.7649	81.617	21.203	30.065	170.44	37.037	4.7189	0.0060037
71.287	0.025767	29.877	0.033471	-0.62326	-0.62240	-8.1184	34.442	60.115	968.10	-0.36256	251.61	0.15939	0.011758	0.044149	22.651	5.1840	5.7676	81.519	21.207	30.076	170.55	36.914	4.7265	0.0060140
71.395	0.026197	29.861	0.033488	-0.61678	-0.61590	-8.0276	34.413	60.107	967.06	-0.36230	250.39	0.15919	0.011735	0.044827	22.308	5.1860	5.7704	81.423	21.212	30.087	170.66	36.793	4.7342	0.0060243
71.503	0.026633	29.845	0.033506	-0.61031	-0.60941	-7.9370	34.383	60.099	966.02	-0.36202	249.17	0.15899	0.011711	0.045512	21.972	5.1880	5.7732	81.326	21.217	30.099	170.77	36.672	4.7419	0.0060346
71.611	0.027075	29.830	0.033524	-0.60383	-0.60292	-7.8465	34.353	60.091	964.98	-0.36175	247.96	0.15879	0.011687	0.046206	21.642	5.1900	5.7759	81.230	21.221	30.110	170.88	36.553	4.7496	0.0060449
71.718	0.027522	29.814	0.033542	-0.59736	-0.59644	-7.7561	34.324	60.083	963.94	-0.36147	246.76	0.15858	0.011664	0.046908	21.318	5.1920	5.7787	81.135	21.226	30.122	170.99	36.433	4.7573	0.0060552
71.826	0.027976	29.798	0.033559	-0.59089	-0.58995	-7.6660	34.295	60.075	962.90	-0.36119	245.57	0.15838	0.011640	0.047619	21.000	5.1939	5.7814	81.039	21.231	30.134	171.10	36.315	4.7650	0.0060655
71.934	0.028435	29.782	0.033577	-0.58441	-0.58346	-7.5759	34.265	60.068	961.86	-0.36091	244.39	0.15818	0.011616	0.048337	20.688	5.1959	5.7842	80.944	21.235	30.146	171.21	36.197	4.7727	0.0060758
72.042	0.028900	29.766	0.033595	-0.57794	-0.57697	-7.4860	34.236	60.061	960.82	-0.36062	243.22	0.15798	0.011593	0.049064	20.381	5.1979	5.7869	80.850	21.240	30.158	171.31	36.081	4.7804	0.0060862
72.150	0.029371	29.751	0.033613	-0.57147	-0.57049	-7.3963	34.207	60.054	959.78	-0.36034	242.05	0.15778	0.011569	0.049800	20.080	5.1999	5.7897	80.756	21.245	30.170	171.42	35.964	4.7881	0.0060965
72.258	0.029848	29.735	0.033631	-0.56500	-0.56400	-7.3067	34.178	60.047	958.73	-0.36004	240.89	0.15758	0.011546	0.050544	19.785	5.2019	5.7924	80.662	21.250	30.182	171.53	35.849	4.7958	0.0061069
72.365	0.030332	29.719	0.033649	-0.55854	-0.55751	-7.2172	34.150	60.041	957.69	-0.35975	239.75	0.15738	0.011522	0.051296	19.495	5.2038	5.7951	80.568	21.255	30.194	171.64	35.734	4.8035	0.0061172
72.473	0.030821	29.703	0.033666	-0.55207	-0.55103	-7.1279	34.121	60.034	956.65	-0.35945	238.61	0.15718	0.011498	0.052057	19.210	5.2058	5.7979	80.475	21.260	30.207	171.74	35.620	4.8113	0.0061276
72.581	0.031317	29.687	0.033684	-0.54560	-0.54455	-7.0387	34.092	60.028	955.61	-0.35915	237.48	0.15697	0.011475	0.052827	18.930	5.2078	5.8006	80.383	21.265	30.219	171.85	35.507	4.8190	0.0061380
72.689	0.031819	29.671	0.033702	-0.53914	-0.53806	-6.9497	34.064	60.022	954.57	-0.35884	236.35	0.15677	0.011451	0.053606	18.655	5.2097	5.8033	80.290	21.270	30.232	171.96	35.394	4.8267	0.0061484
72.797	0.032327	29.656	0.033720	-0.53267	-0.53158	-6.8608	34.035	60.016	953.53	-0.35854	235.24	0.15657	0.011428	0.054393	18.385	5.2117	5.8060	80.198	21.275	30.245	172.06	35.283	4.8345	0.0061588
72.905	0.032842	29.640	0.033739	-0.52621	-0.52510	-6.7721	34.007	60.010	952.49	-0.35823	234.13	0.15637	0.011404	0.055189	18.119	5.2137	5.8087	80.106	21.280	30.257	172.17	35.171	4.8422	0.0061692
73.012	0.033363	29.624	0.033757	-0.51974	-0.51862	-6.6835	33.979	60.004	951.44	-0.35791	233.03	0.15617	0.011381	0.055994	17.859	5.2156	5.8114	80.015	21.285	30.270	172.27	35.061	4.8500	0.0061797
73.120	0.033891	29.608	0.033775	-0.51328	-0.51213	-6.5950	33.950	59.999	950.40	-0.35760	231.94	0.15597	0.011357	0.056809	17.603	5.2176	5.8142	79.924	21.290	30.283	172.38	34.951	4.8577	0.0061901
73.228	0.034425	29.592	0.033793	-0.50682	-0.50565	-6.5067	33.922	59.994	949.36	-0.35728	230.86	0.15577	0.011334	0.057632	17.352	5.2195	5.8169	79.833	21.295	30.296	172.48	34.842	4.8655	0.0062006
73.336	0.034966	29.576	0.033811	-0.50035	-0.49917	-6.4185	33.894	59.989	948.32	-0.35695	229.78	0.15557	0.011310	0.058464	17.104	5.2215	5.8196	79.743	21.300	30.310	172.59	34.733	4.8733	0.0062110
73.444	0.035514	29.560	0.033829	-0.49389	-0.49269	-6.3304	33.867	59.984	947.27	-0.35663	228.71	0.15537	0.011287	0.059306	16.862	5.2234	5.8222	79.653	21.306	30.323	172.69	34.626	4.8811	0.0062215
73.552	0.036068	29.544	0.033847	-0.48743	-0.48621	-6.2425	33.839	59.979	946.23	-0.35630	227.65	0.15517	0.011263	0.060157	16.623	5.2254	5.8249	79.563	21.311	30.337	172.79	34.519	4.8888	0.0062320
73.659	0.036629	29.528	0.033866	-0.48097	-0.47973	-6.1548	33.811	59.974	945.19	-0.35596	226.60	0.15496	0.011240	0.061017	16.389	5.2273	5.8276	79.474	21.316	30.350	172.90	34.412	4.8966	0.0062425
73.767	0.037198	29.512	0.033884	-0.47451	-0.47325	-6.0671	33.784	59.970	944.14	-0.35563	225.55	0.15476	0.011216	0.061887	16.159	5.2292	5.8303	79.385	21.322	30.364	173.00	34.306	4.9044	0.0062530
73.875	0.037772	29.497	0.033902	-0.46806	-0.46677	-5.9796	33.756	59.966	943.10	-0.35529	224.51	0.15456	0.011193	0.062766	15.932	5.2312	5.8330	79.296	21.327	30.378	173.10	34.201	4.9122	0.0062635
73.983	0.038354	29.481	0.033921	-0.46160	-0.46030	-5.8923	33.729	59.962	942.06	-0.35495	223.48	0.15436	0.011169	0.063655	15.710	5.2331	5.8357	79.208	21.332	30.391	173.21	34.096	4.9200	0.0062741
74.091	0.038943	29.465	0.033939	-0.45514	-0.45382	-5.8050	33.701	59.958	941.01	-0.35460	222.46	0.15416	0.011146	0.064553	15.491	5.2350	5.8383	79.120	21.338	30.405	173.31	33.992	4.9278	0.0062846
74.199	0.039539	29.449	0.033957	-0.44868	-0.44734	-5.7179	33.674	59.954	939.97	-0.35425	221.44	0.15396	0.011122	0.065461	15.276	5.2370	5.8410	79.032	21.343	30.420	173.41	33.889	4.9357	0.0062952
74.306	0.040142	29.433	0.033976	-0.44223	-0.44086	-5.6310	33.647	59.951	938.92	-0.35390	220.43	0.15376	0.011099	0.066379	15.065	5.2389	5.8436	78.945	21.349	30.434	173.51	33.786	4.9435	0.0063057
74.414	0.040753	29.417	0.033994	-0.43577	-0.43438	-5.5441	33.620	59.947	937.88	-0.35355	219.43	0.15356	0.011075	0.067307	14.857	5.2408	5.8463	78.857	21.355	30.448	173.61	33.684	4.9513	0.0063163
74.522	0.041370	29.401	0.034013	-0.42931	-0.42791	-5.4574	33.593	59.944	936.83	-0.35319	218.43	0.15336	0.011052	0.068245	14.653	5.2427	5.8490	78.771	21.360	30.463	173.71	33.583	4.9591	0.0063269
74.630	0.041995	29.385	0.034031	-0.42286	-0.42143	-5.3709	33.566	59.941	935.79	-0.35283	217.45	0.15316	0.011028	0.069192	14.452	5.2447	5.8516	78.684	21.366	30.477	173.81	33.482	4.9670	0.0063375
74.738	0.042628	29.369	0.034050	-0.41641	-0.41495	-5.2844	33.539	59.938	934.74	-0.35246	216.46	0.15296	0.011005	0.070150	14.255	5.2466	5.8542	78.598	21.372	30.492	173.91	33.381	4.9748	0.0063481
74.846	0.043267	29.352	0.034069	-0.40995	-0.40848	-5.1981	33.512	59.935	933.70	-0.35209	215.49	0.15276	0.010981	0.071118	14.061	5.2485	5.8569	78.512	21.377	30.507	174.01	33.282	4.9827	0.0063588
74.953	0.043915	29.336	0.034087	-0.40350	-0.40200	-5.1120	33.486	59.933	932.65	-0.35172	214.52	0.15256	0.010958	0.072096	13.870	5.2504	5.8595	78.427	21.383	30.522	174.11	33.183	4.9905	0.0063694
75.061	0.044570	29.320	0.034106	-0.39704	-0.39552	-5.0259	33.459	59.930	931.61	-0.35135	213.56	0.15236	0.010935	0.073084	13.683	5.2523	5.8621	78.341	21.389	30.537	174.21	33.084	4.9984	0.0063801
75.169	0.045232	29.304	0.034125	-0.39059	-0.38905	-4.9400	33.433	59.928	930.56	-0.35097	212.60	0.15216	0.010911	0.074082	13.498	5.2542	5.8648	78.257	21.395	30.552	174.31	32.986	5.0063	0.0063907
75.277	0.045902	29.288	0.034143	-0.38414	-0.38257	-4.8542	33.406	59.926	929.51	-0.35059	211.66	0.15196	0.010888	0.075091	13.317	5.2561	5.8674	78.172	21.401	30.567	174.41	32.889	5.0141	0.0064014
75.385	0.046580	29.272	0.034162	-0.37769	-0.37610	-4.7686	33.380	59.924	928.47	-0.35020	210.71	0.15176	0.010864	0.076111	13.139	5.2580	5.8700	78.088	21.407	30.582	174.51	32.792	5.0220	0.0064121
75.493	0.047266	29.256	0.034181	-0.37124	-0.36962	-4.6830	33.354	59.923	927.42	-0.34981	209.78	0.15156	0.010841	0.077141	12.963	5.2599	5.8726	78.004	21.413	30.598	174.61	32.695	5.0299	0.0064228
75.600	0.047959	29.240	0.034200	-0.36478	-0.36314	-4.5976	33.328	59.921	926.37	-0.34942	208.85	0.15136	0.010818	0.078181	12.791	5.2618	5.8752	77.920	21.419	30.613	174.71	32.600	5.0378	0.0064335
75.708	0.048661	29.224	0.034219	-0.35833	-0.35667	-4.5123	33.302	59.920	925.33	-0.34903	207.93	0.15116	0.010794	0.079233	12.621	5.2637	5.8778	77.837	21.425	30.629	174.80	32.505	5.0457	0.0064442
75.816	0.049370	29.208	0.034238	-0.35188	-0.35019	-4.4272	33.276	59.918	924.28	-0.34863	207.01	0.15096	0.010771	0.080295	12.454	5.2656	5.8804	77.753	21.431	30.645	174.90	32.410	5.0536	0.0064550
75.924	0.050088	29.191	0.034257	-0.34543	-0.34371	-4.3421	33.250	59.917	923.23	-0.34823	206.10	0.15076	0.010747	0.081368	12.290	5.2674	5.8830	77.671	21.437	30.661	175.00	32.316	5.0615	0.0064657
76.032	0.050814	29.175	0.034276	-0.33898	-0.33724	-4.2572	33.224	59.917	922.18	-0.34782	205.19	0.15056	0.010724	0.082451	12.128	5.2693	5.8856	77.588	21.443	30.677	175.09	32.222	5.0694	0.0064765
76.140	0.051548	29.159	0.034295	-0.33253	-0.33076	-4.1724	33.199	59.916	921.13	-0.34741	204.30	0.15036	0.010701	0.083546	11.969	5.2712	5.8882	77.506	21.449	30.693	175.19	32.129	5.0774	0.0064872
76.247	0.052290	29.143	0.034314	-0.32608	-0.32429	-4.0878	33.173	59.915	920.09	-0.34700	203.40	0.15016	0.010677	0.084652	11.813	5.2731	5.8908	77.424	21.456	30.710	175.29	32.037	5.0853	0.0064980
76.355	0.053040	29.127	0.034333	-0.31963	-0.31781	-4.0032	33.147	59.915	919.04	-0.34658	202.52	0.14996	0.010654	0.085769	11.659	5.2749	5.8933	77.342	21.462	30.726	175.38	31.945	5.0932	0.0065088
76.463	0.053799	29.111	0.034352	-0.31318	-0.31133	-3.9188	33.122	59.915	917.99	-0.34617	201.64	0.14976	0.010631	0.086897	11.508	5.2768	5.8959	77.261	21.468	30.743	175.48	31.853	5.1012	0.0065197
76.571	0.054566	29.094	0.034371	-0.30673	-0.30486	-3.8345	33.097	59.915	916.94	-0.34574	200.76	0.14956	0.010607	0.088037	11.359	5.2787	5.8985	77.180	21.475	30.759	175.57	31.762	5.1091	0.0065305
76.679	0.055342	29.078	0.034390	-0.30028	-0.29838	-3.7503	33.071	59.915	915.89	-0.34532	199.89	0.14936	0.010584	0.089187	11.212	5.2805	5.9010	77.099	21.481	30.776	175.67	31.672	5.1171	0.0065413
76.787	0.056126	29.062	0.034409	-0.29383	-0.29190	-3.6663	33.046	59.915	914.84	-0.34489	199.03	0.14917	0.010561	0.090350	11.068	5.2824	5.9036	77.018	21.488	30.793	175.76	31.582	5.1250	0.0065522
76.894	0.056919	29.046	0.034429	-0.28738	-0.28543	-3.5823	33.021	59.916	913.79	-0.34445	198.17	0.14897	0.010537	0.091523	10.926	5.2842	5.9062	76.938	21.494	30.810	175.85	31.493	5.1330	0.0065631
77.002	0.057720	29.029	0.034448	-0.28094	-0.27895	-3.4985	32.996	59.916	912.74	-0.34402	197.32	0.14877	0.010514	0.092709	10.786	5.2861	5.9087	76.858	21.501	30.828	175.95	31.404	5.1410	0.0065739
77.110	0.058531	29.013	0.034467	-0.27449	-0.27247	-3.4148	32.971	59.917	911.69	-0.34358	196.48	0.14857	0.010491	0.093906	10.649	5.2879	5.9112	76.778	21.507	30.845	176.04	31.315	5.1490	0.0065848
77.218	0.059350	28.997	0.034487	-0.26804	-0.26599	-3.3312	32.946	59.918	910.64	-0.34313	195.64	0.14838	0.010467	0.095114	10.514	5.2898	5.9138	76.699	21.514	30.862	176.13	31.227	5.1569	0.0065957
77.326	0.060178	28.981	0.034506	-0.26159	-0.25951	-3.2478	32.921	59.919	909.59	-0.34269	194.80	0.14818	0.010444	0.096335	10.380	5.2916	5.9163	76.620	21.520	30.880	176.23	31.140	5.1649	0.0066067
77.434	0.061015	28.964	0.034525	-0.25514	-0.25304	-3.1644	32.896	59.921	908.54	-0.34224	193.97	0.14798	0.010421	0.097567	10.249	5.2935	5.9188	76.541	21.527	30.898	176.32	31.053	5.1729	0.0066176
77.541	0.061860	28.948	0.034545	-0.24869	-0.24656	-3.0812	32.872	59.922	907.49	-0.34178	193.15	0.14778	0.010398	0.098811	10.120	5.2953	5.9214	76.462	21.534	30.916	176.41	30.967	5.1809	0.0066286
77.649	0.062715	28.932	0.034564	-0.24224	-0.24008	-2.9980	32.847	59.924	906.43	-0.34132	192.33	0.14758	0.010374	0.10007	9.9932	5.2971	5.9239	76.384	21.541	30.934	176.50	30.881	5.1890	0.0066395
77.757	0.063580	28.915	0.034584	-0.23580	-0.23360	-2.9150	32.823	59.926	905.38	-0.34086	191.52	0.14738	0.010351	0.10134	9.8682	5.2990	5.9264	76.306	21.547	30.952	176.59	30.795	5.1970	0.0066505
77.865	0.064453	28.899	0.034603	-0.22935	-0.22712	-2.8322	32.798	59.928	904.33	-0.34040	190.71	0.14719	0.010328	0.10262	9.7450	5.3008	5.9289	76.228	21.554	30.970	176.68	30.710	5.2050	0.0066615
77.973	0.065336	28.883	0.034623	-0.22290	-0.22064	-2.7494	32.774	59.930	903.28	-0.33993	189.91	0.14699	0.010305	0.10391	9.6238	5.3026	5.9314	76.150	21.561	30.988	176.78	30.625	5.2130	0.0066725
78.081	0.066227	28.866	0.034643	-0.21645	-0.21416	-2.6667	32.749	59.932	902.23	-0.33946	189.11	0.14679	0.010281	0.10521	9.5044	5.3044	5.9339	76.073	21.568	31.007	176.87	30.541	5.2211	0.0066835
78.188	0.067129	28.850	0.034662	-0.21000	-0.20768	-2.5842	32.725	59.935	901.17	-0.33898	188.32	0.14659	0.010258	0.10653	9.3868	5.3063	5.9364	75.996	21.575	31.026	176.96	30.458	5.2291	0.0066946
78.296	0.068040	28.833	0.034682	-0.20355	-0.20119	-2.5017	32.701	59.937	900.12	-0.33850	187.53	0.14639	0.010235	0.10786	9.2711	5.3081	5.9389	75.919	21.582	31.044	177.05	30.374	5.2372	0.0067056
78.404	0.068960	28.817	0.034702	-0.19711	-0.19471	-2.4194	32.677	59.940	899.07	-0.33802	186.75	0.14619	0.010212	0.10920	9.1571	5.3099	5.9414	75.843	21.589	31.063	177.13	30.291	5.2452	0.0067167
78.512	0.069890	28.801	0.034722	-0.19066	-0.18823	-2.3372	32.653	59.943	898.01	-0.33753	185.97	0.14600	0.010189	0.11056	9.0449	5.3117	5.9438	75.766	21.596	31.082	177.22	30.209	5.2533	0.0067278
78.620	0.070829	28.784	0.034741	-0.18421	-0.18175	-2.2551	32.629	59.946	896.96	-0.33704	185.20	0.14580	0.010165	0.11193	8.9343	5.3135	5.9463	75.690	21.604	31.102	177.31	30.127	5.2614	0.0067389
