Temperature (K)	Pressure (MPa)	Density (l, mol/l)	Volume (l, l/mol)	Internal Energy (l, kJ/mol)	Enthalpy (l, kJ/mol)	Entropy (l, J/mol*K)	Cv (l, J/mol*K)	Cp (l, J/mol*K)	Sound Spd. (l, m/s)	Joule-Thomson (l, K/MPa)	Viscosity (l, uPa*s)	Therm. Cond. (l, W/m*K)	Surf. Tension (l, N/m)	Density (v, mol/l)	Volume (v, l/mol)	Internal Energy (v, kJ/mol)	Enthalpy (v, kJ/mol)	Entropy (v, J/mol*K)	Cv (v, J/mol*K)	Cp (v, J/mol*K)	Sound Spd. (v, m/s)	Joule-Thomson (v, K/MPa)	Viscosity (v, uPa*s)	Therm. Cond. (v, W/m*K)
289.83	5.2963	18.319	0.054587	10.498	10.787	50.729	43.700	160.69	373.72	1.1902	72.477	0.089136	0.0017003	3.8829	0.25754	16.858	18.222	76.381	45.057	157.35	199.61	11.540	17.010	0.030857
289.98	5.3148	18.289	0.054678	10.516	10.807	50.795	43.729	161.61	372.19	1.2018	72.231	0.088962	0.0016786	3.9040	0.25615	16.850	18.211	76.328	45.141	158.82	199.47	11.513	17.043	0.031022
290.12	5.3333	18.258	0.054771	10.535	10.827	50.860	43.759	162.56	370.66	1.2135	71.985	0.088788	0.0016569	3.9252	0.25476	16.842	18.200	76.275	45.226	160.32	199.33	11.485	17.075	0.031190
290.27	5.3518	18.227	0.054864	10.553	10.847	50.926	43.789	163.52	369.12	1.2254	71.738	0.088615	0.0016353	3.9467	0.25338	16.833	18.189	76.221	45.312	161.84	199.18	11.458	17.108	0.031360
290.41	5.3704	18.196	0.054957	10.572	10.867	50.992	43.820	164.50	367.58	1.2374	71.491	0.088441	0.0016138	3.9683	0.25200	16.825	18.179	76.168	45.398	163.41	199.03	11.430	17.142	0.031532
290.56	5.3891	18.165	0.055052	10.591	10.887	51.058	43.851	165.51	366.03	1.2496	71.244	0.088268	0.0015923	3.9901	0.25062	16.817	18.168	76.113	45.486	165.00	198.89	11.402	17.176	0.031707
290.71	5.4078	18.133	0.055148	10.609	10.908	51.124	43.883	166.53	364.48	1.2620	70.996	0.088096	0.0015708	4.0121	0.24925	16.808	18.156	76.059	45.574	166.64	198.74	11.374	17.210	0.031885
290.85	5.4266	18.101	0.055245	10.628	10.928	51.191	43.915	167.58	362.92	1.2745	70.748	0.087923	0.0015494	4.0343	0.24788	16.800	18.145	76.004	45.663	168.31	198.59	11.345	17.244	0.032065
291.00	5.4454	18.069	0.055342	10.647	10.949	51.258	43.948	168.65	361.36	1.2872	70.499	0.087751	0.0015281	4.0567	0.24651	16.791	18.134	75.949	45.753	170.01	198.44	11.317	17.279	0.032248
291.14	5.4643	18.037	0.055441	10.666	10.969	51.325	43.982	169.74	359.79	1.3000	70.250	0.087579	0.0015069	4.0793	0.24514	16.783	18.122	75.893	45.844	171.76	198.29	11.288	17.314	0.032434
291.29	5.4832	18.005	0.055540	10.685	10.990	51.392	44.016	170.86	358.22	1.3131	70.001	0.087408	0.0014857	4.1021	0.24378	16.774	18.111	75.838	45.936	173.55	198.14	11.260	17.350	0.032623
291.44	5.5022	17.972	0.055641	10.704	11.011	51.459	44.050	172.00	356.64	1.3263	69.751	0.087237	0.0014645	4.1251	0.24242	16.765	18.099	75.781	46.029	175.38	197.98	11.231	17.386	0.032815
291.58	5.5212	17.940	0.055742	10.724	11.031	51.527	44.085	173.17	355.06	1.3398	69.501	0.087066	0.0014434	4.1483	0.24106	16.756	18.087	75.725	46.123	177.26	197.83	11.202	17.422	0.033011
291.73	5.5403	17.907	0.055845	10.743	11.052	51.595	44.121	174.37	353.47	1.3534	69.250	0.086896	0.0014224	4.1718	0.23971	16.747	18.075	75.668	46.218	179.18	197.67	11.172	17.459	0.033209
291.87	5.5594	17.874	0.055949	10.762	11.073	51.663	44.158	175.59	351.88	1.3672	68.998	0.086726	0.0014015	4.1954	0.23835	16.738	18.063	75.610	46.314	181.15	197.52	11.143	17.496	0.033410
292.02	5.5786	17.840	0.056053	10.782	11.094	51.732	44.195	176.84	350.28	1.3812	68.746	0.086557	0.0013806	4.2193	0.23700	16.728	18.050	75.553	46.411	183.16	197.36	11.113	17.534	0.033615
292.16	5.5978	17.807	0.056159	10.801	11.115	51.801	44.233	178.12	348.67	1.3954	68.494	0.086388	0.0013598	4.2434	0.23566	16.719	18.038	75.495	46.509	185.23	197.20	11.083	17.572	0.033823
292.31	5.6171	17.773	0.056266	10.821	11.137	51.870	44.272	179.44	347.06	1.4099	68.241	0.086220	0.0013390	4.2678	0.23431	16.709	18.025	75.436	46.608	187.35	197.04	11.053	17.610	0.034035
292.46	5.6364	17.739	0.056374	10.840	11.158	51.939	44.312	180.78	345.44	1.4245	67.987	0.086052	0.0013183	4.2924	0.23297	16.700	18.013	75.377	46.709	189.53	196.88	11.023	17.649	0.034251
292.60	5.6558	17.704	0.056484	10.860	11.179	52.008	44.352	182.16	343.81	1.4394	67.733	0.085885	0.0012977	4.3172	0.23163	16.690	18.000	75.318	46.810	191.76	196.71	10.993	17.689	0.034470
292.75	5.6753	17.670	0.056594	10.880	11.201	52.078	44.393	183.57	342.18	1.4545	67.478	0.085719	0.0012771	4.3423	0.23029	16.680	17.987	75.258	46.913	194.05	196.55	10.962	17.729	0.034693
292.89	5.6948	17.635	0.056706	10.900	11.223	52.148	44.436	185.02	340.54	1.4699	67.222	0.085553	0.0012566	4.3677	0.22896	16.670	17.974	75.197	47.017	196.40	196.39	10.931	17.769	0.034920
293.04	5.7143	17.600	0.056819	10.920	11.244	52.219	44.479	186.50	338.89	1.4855	66.966	0.085388	0.0012362	4.3933	0.22762	16.660	17.960	75.137	47.122	198.82	196.22	10.900	17.810	0.035151
293.19	5.7339	17.564	0.056934	10.940	11.266	52.289	44.523	188.02	337.24	1.5013	66.709	0.085224	0.0012158	4.4191	0.22629	16.649	17.947	75.075	47.228	201.30	196.05	10.869	17.852	0.035386
293.33	5.7536	17.529	0.057050	10.960	11.288	52.360	44.568	189.59	335.57	1.5174	66.452	0.085061	0.0011955	4.4453	0.22496	16.639	17.933	75.014	47.336	203.85	195.88	10.837	17.894	0.035625
293.48	5.7733	17.493	0.057167	10.980	11.310	52.432	44.615	191.19	333.90	1.5337	66.193	0.084898	0.0011753	4.4717	0.22363	16.628	17.919	74.952	47.445	206.48	195.71	10.806	17.937	0.035869
293.62	5.7930	17.456	0.057285	11.000	11.332	52.503	44.662	192.84	332.22	1.5503	65.934	0.084737	0.0011551	4.4984	0.22230	16.617	17.905	74.889	47.556	209.18	195.54	10.774	17.980	0.036117
293.77	5.8129	17.420	0.057405	11.021	11.355	52.575	44.710	194.54	330.53	1.5672	65.674	0.084577	0.0011350	4.5254	0.22098	16.607	17.891	74.826	47.668	211.96	195.37	10.741	18.024	0.036370
293.92	5.8327	17.383	0.057527	11.041	11.377	52.648	44.760	196.28	328.84	1.5844	65.413	0.084417	0.0011150	4.5526	0.21965	16.596	17.877	74.762	47.782	214.82	195.19	10.709	18.068	0.036628
294.06	5.8527	17.346	0.057650	11.062	11.399	52.720	44.811	198.08	327.13	1.6019	65.152	0.084259	0.0010951	4.5802	0.21833	16.584	17.862	74.698	47.897	217.76	195.01	10.676	18.113	0.036891
294.21	5.8726	17.309	0.057774	11.083	11.422	52.793	44.864	199.92	325.41	1.6196	64.889	0.084102	0.0010752	4.6081	0.21701	16.573	17.847	74.633	48.013	220.80	194.84	10.643	18.158	0.037159
294.35	5.8927	17.271	0.057901	11.104	11.445	52.867	44.918	201.82	323.69	1.6377	64.626	0.083947	0.0010554	4.6363	0.21569	16.562	17.833	74.567	48.132	223.93	194.66	10.610	18.205	0.037433
294.50	5.9128	17.233	0.058028	11.125	11.468	52.940	44.973	203.78	321.95	1.6561	64.362	0.083792	0.0010357	4.6649	0.21437	16.550	17.817	74.501	48.252	227.16	194.47	10.577	18.252	0.037712
294.65	5.9329	17.195	0.058158	11.146	11.491	53.015	45.030	205.80	320.20	1.6748	64.096	0.083640	0.0010161	4.6937	0.21305	16.538	17.802	74.435	48.373	230.49	194.29	10.543	18.299	0.037996
294.79	5.9531	17.156	0.058289	11.167	11.514	53.089	45.088	207.88	318.45	1.6939	63.830	0.083489	0.00099652	4.7229	0.21173	16.526	17.787	74.368	48.497	233.92	194.10	10.509	18.347	0.038287
294.94	5.9734	17.117	0.058422	11.188	11.537	53.164	45.148	210.03	316.68	1.7133	63.563	0.083339	0.00097703	4.7525	0.21042	16.514	17.771	74.300	48.622	237.47	193.92	10.474	18.397	0.038584
295.08	5.9937	17.077	0.058557	11.210	11.561	53.239	45.210	212.25	314.90	1.7331	63.294	0.083191	0.00095763	4.7824	0.20910	16.502	17.755	74.232	48.749	241.14	193.73	10.440	18.446	0.038887
295.23	6.0141	17.038	0.058694	11.231	11.584	53.315	45.274	214.54	313.11	1.7532	63.025	0.083045	0.00093830	4.8127	0.20778	16.489	17.739	74.162	48.878	244.93	193.54	10.405	18.497	0.039196
295.37	6.0345	16.997	0.058832	11.253	11.608	53.391	45.339	216.90	311.31	1.7737	62.754	0.082902	0.00091905	4.8433	0.20647	16.477	17.723	74.093	49.010	248.85	193.34	10.369	18.548	0.039513
295.52	6.0550	16.957	0.058973	11.275	11.632	53.468	45.407	219.35	309.49	1.7946	62.482	0.082760	0.00089988	4.8744	0.20515	16.464	17.706	74.022	49.143	252.91	193.15	10.334	18.600	0.039836
295.67	6.0755	16.916	0.059116	11.297	11.656	53.545	45.476	221.89	307.66	1.8159	62.209	0.082621	0.00088080	4.9058	0.20384	16.451	17.689	73.951	49.278	257.12	192.95	10.298	18.653	0.040167
295.81	6.0961	16.875	0.059261	11.319	11.680	53.623	45.548	224.51	305.82	1.8377	61.934	0.082484	0.00086179	4.9377	0.20252	16.437	17.672	73.879	49.416	261.47	192.75	10.261	18.707	0.040505
295.96	6.1168	16.833	0.059408	11.341	11.704	53.701	45.622	227.23	303.97	1.8598	61.659	0.082349	0.00084288	4.9699	0.20121	16.424	17.655	73.807	49.556	265.99	192.54	10.224	18.762	0.040852
296.10	6.1375	16.791	0.059557	11.363	11.729	53.779	45.699	230.05	302.10	1.8825	61.382	0.082218	0.00082405	5.0026	0.19989	16.410	17.637	73.733	49.699	270.68	192.34	10.187	18.817	0.041206
296.25	6.1583	16.748	0.059709	11.386	11.753	53.858	45.778	232.98	300.22	1.9055	61.103	0.082089	0.00080530	5.0358	0.19858	16.396	17.619	73.659	49.844	275.54	192.13	10.150	18.874	0.041569
296.40	6.1791	16.705	0.059863	11.408	11.778	53.938	45.860	236.02	298.32	1.9291	60.823	0.081964	0.00078665	5.0694	0.19726	16.382	17.601	73.584	49.991	280.60	191.92	10.112	18.932	0.041941
296.54	6.2000	16.661	0.060019	11.431	11.803	54.018	45.944	239.18	296.41	1.9531	60.541	0.081842	0.00076808	5.1035	0.19594	16.368	17.583	73.508	50.141	285.85	191.71	10.074	18.990	0.042322
296.69	6.2210	16.617	0.060179	11.454	11.828	54.099	46.032	242.47	294.49	1.9777	60.258	0.081723	0.00074960	5.1381	0.19463	16.353	17.564	73.431	50.294	291.32	191.49	10.035	19.050	0.042713
296.83	6.2420	16.573	0.060341	11.477	11.854	54.180	46.123	245.89	292.55	2.0028	59.973	0.081609	0.00073122	5.1731	0.19331	16.338	17.545	73.354	50.450	297.02	191.27	9.9962	19.111	0.043114
296.98	6.2630	16.527	0.060505	11.500	11.879	54.262	46.216	249.46	290.59	2.0284	59.687	0.081498	0.00071292	5.2087	0.19199	16.323	17.526	73.275	50.610	302.95	191.05	9.9567	19.173	0.043526
297.13	6.2842	16.482	0.060673	11.524	11.905	54.345	46.314	253.18	288.62	2.0546	59.398	0.081392	0.00069473	5.2449	0.19066	16.308	17.506	73.195	50.772	309.14	190.82	9.9167	19.236	0.043949
297.27	6.3053	16.436	0.060843	11.548	11.931	54.428	46.414	257.06	286.63	2.0814	59.108	0.081291	0.00067662	5.2815	0.18934	16.292	17.486	73.115	50.937	315.60	190.59	9.8763	19.300	0.044383
297.42	6.3266	16.389	0.061017	11.572	11.958	54.512	46.519	261.12	284.62	2.1088	58.815	0.081194	0.00065862	5.3188	0.18801	16.277	17.466	73.033	51.106	322.35	190.35	9.8354	19.366	0.044830
297.56	6.3479	16.341	0.061194	11.596	11.984	54.597	46.628	265.37	282.60	2.1368	58.521	0.081103	0.00064072	5.3567	0.18668	16.260	17.445	72.950	51.279	329.41	190.12	9.7940	19.433	0.045289
297.71	6.3693	16.293	0.061374	11.620	12.011	54.682	46.740	269.81	280.55	2.1655	58.224	0.081018	0.00062291	5.3951	0.18535	16.244	17.424	72.867	51.455	336.80	189.88	9.7520	19.501	0.045762
297.85	6.3907	16.245	0.061558	11.644	12.038	54.769	46.857	274.48	278.49	2.1949	57.926	0.080938	0.00060521	5.4342	0.18402	16.227	17.403	72.782	51.635	344.55	189.63	9.7096	19.571	0.046249
298.00	6.4122	16.195	0.061746	11.669	12.065	54.856	46.979	279.37	276.41	2.2250	57.625	0.080865	0.00058761	5.4740	0.18268	16.210	17.381	72.696	51.820	352.68	189.38	9.6666	19.642	0.046751
298.15	6.4337	16.145	0.061937	11.694	12.093	54.943	47.105	284.50	274.31	2.2558	57.321	0.080800	0.00057012	5.5145	0.18134	16.193	17.359	72.608	52.009	361.22	189.12	9.6230	19.714	0.047268
298.29	6.4554	16.095	0.062133	11.719	12.120	55.032	47.237	289.91	272.19	2.2873	57.015	0.080741	0.00055274	5.5556	0.18000	16.175	17.337	72.520	52.202	370.20	188.86	9.5789	19.789	0.047802
298.44	6.4770	16.043	0.062332	11.745	12.148	55.122	47.374	295.60	270.05	2.3197	56.706	0.080691	0.00053547	5.5975	0.17865	16.157	17.314	72.430	52.400	379.65	188.60	9.5341	19.865	0.048354
298.58	6.4988	15.991	0.062536	11.770	12.177	55.212	47.517	301.60	267.89	2.3529	56.394	0.080649	0.00051831	5.6402	0.17730	16.138	17.290	72.338	52.603	389.62	188.33	9.4887	19.943	0.048924
298.73	6.5206	15.938	0.062745	11.796	12.206	55.304	47.666	307.94	265.71	2.3869	56.080	0.080617	0.00050126	5.6837	0.17594	16.119	17.266	72.245	52.812	400.15	188.05	9.4427	20.023	0.049514
298.88	6.5424	15.884	0.062958	11.823	12.235	55.396	47.822	314.64	263.50	2.4219	55.762	0.080594	0.00048433	5.7281	0.17458	16.100	17.242	72.151	53.026	411.28	187.77	9.3959	20.104	0.050125
299.02	6.5644	15.829	0.063176	11.849	12.264	55.490	47.984	321.74	261.28	2.4577	55.441	0.080582	0.00046752	5.7733	0.17321	16.080	17.217	72.055	53.246	423.08	187.48	9.3485	20.188	0.050758
299.17	6.5864	15.773	0.063400	11.876	12.294	55.585	48.154	329.27	259.02	2.4946	55.117	0.080581	0.00045083	5.8195	0.17184	16.060	17.192	71.957	53.473	435.59	187.18	9.3003	20.274	0.051415
299.31	6.6084	15.716	0.063629	11.903	12.324	55.681	48.331	337.28	256.75	2.5324	54.789	0.080592	0.00043426	5.8666	0.17046	16.039	17.166	71.858	53.706	448.89	186.87	9.2513	20.362	0.052098
299.46	6.6305	15.658	0.063864	11.931	12.354	55.778	48.517	345.80	254.44	2.5714	54.457	0.080617	0.00041783	5.9147	0.16907	16.018	17.139	71.757	53.946	463.06	186.56	9.2015	20.453	0.052808
299.61	6.6527	15.599	0.064106	11.959	12.385	55.877	48.712	354.89	252.11	2.6114	54.122	0.080656	0.00040152	5.9639	0.16767	15.997	17.112	71.653	54.194	478.18	186.24	9.1508	20.546	0.053548
299.75	6.6750	15.539	0.064354	11.987	12.417	55.977	48.916	364.60	249.75	2.6527	53.782	0.080710	0.00038534	6.0143	0.16627	15.974	17.084	71.548	54.451	494.34	185.91	9.0993	20.642	0.054319
299.90	6.6973	15.478	0.064609	12.016	12.449	56.078	49.130	375.01	247.37	2.6951	53.438	0.080781	0.00036930	6.0658	0.16486	15.952	17.056	71.441	54.716	511.67	185.57	9.0468	20.740	0.055124
300.04	6.7197	15.415	0.064871	12.045	12.481	56.182	49.356	386.18	244.95	2.7389	53.089	0.080870	0.00035341	6.1186	0.16344	15.928	17.027	71.331	54.990	530.29	185.22	8.9933	20.842	0.055967
300.19	6.7422	15.351	0.065141	12.075	12.514	56.286	49.594	398.22	242.50	2.7841	52.735	0.080978	0.00033765	6.1727	0.16200	15.904	16.997	71.219	55.275	550.36	184.86	8.9388	20.947	0.056849
300.33	6.7647	15.286	0.065420	12.105	12.547	56.393	49.844	411.20	240.01	2.8307	52.376	0.081108	0.00032204	6.2282	0.16056	15.880	16.966	71.105	55.571	572.04	184.49	8.8832	21.055	0.057776
300.48	6.7873	15.219	0.065708	12.135	12.581	56.501	50.109	425.27	237.49	2.8788	52.011	0.081261	0.00030659	6.2852	0.15910	15.854	16.934	70.987	55.878	595.54	184.10	8.8263	21.167	0.058751
300.63	6.8100	15.150	0.066005	12.167	12.616	56.611	50.389	440.56	234.93	2.9286	51.640	0.081439	0.00029129	6.3438	0.15763	15.828	16.902	70.867	56.199	621.10	183.71	8.7683	21.283	0.059778
300.77	6.8327	15.080	0.066312	12.198	12.651	56.724	50.686	457.23	232.33	2.9802	51.263	0.081646	0.00027615	6.4042	0.15615	15.801	16.868	70.744	56.534	649.00	183.29	8.7089	21.403	0.060864
300.92	6.8555	15.008	0.066631	12.231	12.687	56.839	51.002	475.48	229.68	3.0336	50.879	0.081884	0.00026118	6.4664	0.15465	15.774	16.834	70.617	56.885	679.57	182.86	8.6480	21.527	0.062015
301.06	6.8784	14.934	0.066962	12.264	12.724	56.956	51.339	495.55	226.98	3.0891	50.487	0.082156	0.00024638	6.5305	0.15313	15.745	16.798	70.487	57.253	713.22	182.41	8.5856	21.657	0.063237
301.21	6.9013	14.858	0.067305	12.297	12.762	57.076	51.698	517.73	224.23	3.1467	50.088	0.082468	0.00023175	6.5968	0.15159	15.715	16.761	70.353	57.640	750.44	181.94	8.5216	21.792	0.064541
301.36	6.9243	14.779	0.067663	12.332	12.800	57.199	52.084	542.39	221.41	3.2068	49.680	0.082824	0.00021732	6.6654	0.15003	15.684	16.723	70.215	58.048	791.82	181.44	8.4557	21.933	0.065935
301.50	6.9474	14.698	0.068036	12.367	12.840	57.325	52.499	569.95	218.53	3.2694	49.262	0.083229	0.00020307	6.7366	0.14844	15.652	16.683	70.072	58.481	838.09	180.92	8.3879	22.080	0.067431
301.65	6.9706	14.614	0.068427	12.404	12.881	57.454	52.948	600.97	215.58	3.3348	48.835	0.083692	0.00018903	6.8105	0.14683	15.619	16.642	69.925	58.941	890.16	180.37	8.3180	22.234	0.069046
301.79	6.9938	14.527	0.068836	12.441	12.922	57.587	53.435	636.15	212.54	3.4033	48.396	0.084220	0.00017519	6.8874	0.14519	15.584	16.600	69.772	59.432	949.20	179.79	8.2457	22.396	0.070796
301.94	7.0172	14.437	0.069266	12.479	12.965	57.725	53.966	676.41	209.41	3.4753	47.944	0.084827	0.00016157	6.9677	0.14352	15.548	16.555	69.612	59.958	1016.7	179.17	8.1708	22.566	0.072703
302.09	7.0405	14.343	0.069720	12.519	13.010	57.867	54.550	722.91	206.17	3.5510	47.478	0.085524	0.00014818	7.0517	0.14181	15.510	16.508	69.446	60.526	1094.5	178.51	8.0931	22.747	0.074795
302.23	7.0640	14.245	0.070200	12.560	13.056	58.014	55.195	777.24	202.81	3.6311	46.997	0.086331	0.00013503	7.1399	0.14006	15.470	16.459	69.273	61.141	1185.3	177.80	8.0121	22.938	0.077106
302.38	7.0876	14.142	0.070711	12.603	13.104	58.167	55.915	841.54	199.30	3.7159	46.498	0.087271	0.00012213	7.2329	0.13826	15.427	16.407	69.091	61.814	1292.4	177.03	7.9275	23.142	0.079680
302.52	7.1112	14.034	0.071256	12.648	13.154	58.327	56.723	918.80	195.64	3.8062	45.978	0.088377	0.00010951	7.3313	0.13640	15.382	16.352	68.899	62.556	1420.6	176.19	7.8388	23.360	0.082577
302.67	7.1349	13.919	0.071843	12.694	13.207	58.495	57.642	1013.3	191.78	3.9028	45.435	0.089690	9.7171e-05	7.4360	0.13448	15.335	16.294	68.696	63.382	1576.7	175.26	7.7455	23.595	0.085873
302.82	7.1587	13.797	0.072477	12.743	13.262	58.673	58.700	1131.3	187.70	4.0065	44.865	0.091272	8.5145e-05	7.5480	0.13249	15.284	16.232	68.480	64.312	1770.5	174.22	7.6466	23.849	0.089677
302.96	7.1826	13.667	0.073170	12.795	13.321	58.861	59.935	1282.7	183.35	4.1187	44.261	0.093213	7.3453e-05	7.6688	0.13040	15.228	16.165	68.248	65.376	2017.2	173.05	7.5414	24.128	0.094141
303.11	7.2066	13.525	0.073935	12.851	13.384	59.063	61.401	1483.2	178.68	4.2408	43.618	0.095648	6.2128e-05	7.8003	0.12820	15.168	16.092	67.998	66.613	2341.0	171.70	7.4286	24.435	0.099494
303.25	7.2307	13.371	0.074789	12.911	13.452	59.281	63.182	1759.9	173.62	4.3746	42.926	0.098793	5.1208e-05	7.9451	0.12586	15.102	16.012	67.723	68.086	2783.1	170.11	7.3065	24.780	0.10609
303.40	7.2548	13.199	0.075761	12.977	13.527	59.522	65.402	2163.8	168.06	4.5228	42.170	0.10302	4.0742e-05	8.1071	0.12335	15.028	15.923	67.419	69.893	3419.3	168.19	7.1730	25.172	0.11451
303.54	7.2791	13.005	0.076895	13.051	13.610	59.792	68.273	2800.9	161.87	4.6887	41.330	0.10904	3.0798e-05	8.2924	0.12059	14.943	15.821	67.073	72.203	4404.8	165.76	7.0247	25.631	0.12583
303.69	7.3034	12.777	0.078263	13.136	13.707	60.104	72.185	3930.9	154.83	4.8768	40.369	0.11837	2.1471e-05	8.5116	0.11749	14.843	15.701	66.669	75.349	6112.2	162.51	6.8564	26.186	0.14227
303.84	7.3279	12.497	0.080018	13.239	13.825	60.485	77.999	6380.4	146.51	5.0943	39.217	0.13510	1.2913e-05	8.7858	0.11382	14.718	15.552	66.171	80.107	9696.6	157.75	6.6589	26.902	0.16951
303.98	7.3525	12.111	0.082571	13.379	13.986	61.008	88.387	14611.	135.77	5.3545	37.683	0.17602	5.4142e-06	9.1727	0.10902	14.544	15.346	65.481	89.174	21173.	149.24	6.4105	27.952	0.22970
304.13	7.3773	10.625	0.094118	13.928	14.622	63.094	undefined	undefined	undefined	5.8665	32.352	undefined	1.7451e-20	10.625	0.094118	13.928	14.622	63.094	undefined	undefined	undefined	5.8665	32.352	undefined
