Temperature (K)	Pressure (MPa)	Density (l, mol/l)	Volume (l, l/mol)	Internal Energy (l, kJ/mol)	Enthalpy (l, kJ/mol)	Entropy (l, J/mol*K)	Cv (l, J/mol*K)	Cp (l, J/mol*K)	Sound Spd. (l, m/s)	Joule-Thomson (l, K/MPa)	Viscosity (l, uPa*s)	Therm. Cond. (l, W/m*K)	Surf. Tension (l, N/m)	Density (v, mol/l)	Volume (v, l/mol)	Internal Energy (v, kJ/mol)	Enthalpy (v, kJ/mol)	Entropy (v, J/mol*K)	Cv (v, J/mol*K)	Cp (v, J/mol*K)	Sound Spd. (v, m/s)	Joule-Thomson (v, K/MPa)	Viscosity (v, uPa*s)	Therm. Cond. (v, W/m*K)
101.19	0.84416	24.349	0.041069	-2.0079	-1.9732	95.321	27.450	65.830	590.91	-0.015128	73.140	0.097778	0.0038564	1.2389	0.80716	1.7791	2.4605	139.14	24.145	43.274	183.17	17.183	7.5531	0.011005
101.29	0.85018	24.326	0.041108	-2.0012	-1.9663	95.387	27.443	65.914	589.63	-0.012285	72.912	0.097571	0.0038362	1.2479	0.80133	1.7792	2.4605	139.09	24.163	43.384	183.16	17.153	7.5644	0.011030
101.40	0.85624	24.303	0.041148	-1.9946	-1.9593	95.453	27.435	65.998	588.35	-0.0094198	72.685	0.097365	0.0038161	1.2570	0.79555	1.7794	2.4606	139.04	24.181	43.496	183.15	17.123	7.5756	0.011056
101.50	0.86233	24.279	0.041187	-1.9879	-1.9524	95.519	27.428	66.084	587.07	-0.0065325	72.459	0.097158	0.0037959	1.2661	0.78981	1.7795	2.4606	139.00	24.200	43.608	183.14	17.094	7.5869	0.011082
101.61	0.86844	24.256	0.041227	-1.9812	-1.9454	95.585	27.420	66.170	585.79	-0.0036226	72.234	0.096951	0.0037758	1.2753	0.78412	1.7797	2.4606	138.95	24.218	43.721	183.12	17.064	7.5982	0.011108
101.71	0.87459	24.233	0.041267	-1.9746	-1.9385	95.651	27.413	66.257	584.50	-0.00068993	72.009	0.096744	0.0037557	1.2846	0.77848	1.7798	2.4607	138.90	24.237	43.835	183.11	17.034	7.6095	0.011134
101.82	0.88077	24.209	0.041307	-1.9679	-1.9315	95.717	27.405	66.345	583.21	0.0022658	71.785	0.096537	0.0037356	1.2939	0.77289	1.7799	2.4607	138.85	24.255	43.951	183.10	17.005	7.6208	0.011160
101.92	0.88698	24.186	0.041347	-1.9612	-1.9245	95.782	27.398	66.433	581.92	0.0052449	71.562	0.096331	0.0037156	1.3032	0.76734	1.7800	2.4606	138.81	24.274	44.067	183.09	16.975	7.6322	0.011187
102.03	0.89323	24.162	0.041387	-1.9545	-1.9176	95.848	27.391	66.522	580.63	0.0082474	71.339	0.096124	0.0036956	1.3126	0.76183	1.7801	2.4606	138.76	24.293	44.185	183.07	16.946	7.6436	0.011213
102.13	0.89950	24.138	0.041428	-1.9478	-1.9106	95.914	27.383	66.613	579.34	0.011274	71.117	0.095917	0.0036755	1.3221	0.75638	1.7802	2.4605	138.71	24.311	44.303	183.06	16.917	7.6551	0.011240
102.24	0.90581	24.115	0.041469	-1.9411	-1.9036	95.980	27.376	66.704	578.05	0.014324	70.896	0.095710	0.0036556	1.3316	0.75096	1.7803	2.4605	138.67	24.330	44.423	183.05	16.887	7.6666	0.011267
102.34	0.91214	24.091	0.041509	-1.9344	-1.8966	96.046	27.369	66.796	576.75	0.017399	70.675	0.095504	0.0036356	1.3412	0.74559	1.7803	2.4604	138.62	24.349	44.543	183.03	16.858	7.6781	0.011294
102.45	0.91851	24.067	0.041550	-1.9277	-1.8896	96.112	27.362	66.888	575.45	0.020498	70.455	0.095297	0.0036156	1.3509	0.74027	1.7804	2.4603	138.57	24.368	44.665	183.02	16.829	7.6896	0.011321
102.55	0.92491	24.043	0.041592	-1.9210	-1.8825	96.178	27.355	66.982	574.15	0.023622	70.236	0.095090	0.0035957	1.3606	0.73498	1.7804	2.4602	138.52	24.388	44.788	183.00	16.800	7.7012	0.011348
102.66	0.93134	24.019	0.041633	-1.9143	-1.8755	96.244	27.348	67.077	572.85	0.026771	70.017	0.094883	0.0035758	1.3703	0.72974	1.7804	2.4601	138.48	24.407	44.912	182.98	16.771	7.7128	0.011376
102.76	0.93781	23.995	0.041675	-1.9075	-1.8685	96.310	27.342	67.172	571.54	0.029946	69.799	0.094677	0.0035559	1.3802	0.72454	1.7804	2.4599	138.43	24.426	45.038	182.97	16.742	7.7244	0.011404
102.87	0.94431	23.971	0.041716	-1.9008	-1.8614	96.376	27.335	67.268	570.24	0.033146	69.581	0.094470	0.0035361	1.3901	0.71939	1.7804	2.4597	138.38	24.446	45.164	182.95	16.713	7.7361	0.011431
102.97	0.95084	23.947	0.041758	-1.8941	-1.8544	96.442	27.328	67.366	568.93	0.036372	69.364	0.094263	0.0035162	1.4000	0.71427	1.7804	2.4596	138.34	24.465	45.292	182.93	16.684	7.7478	0.011459
103.08	0.95740	23.923	0.041800	-1.8873	-1.8473	96.508	27.322	67.464	567.62	0.039624	69.148	0.094056	0.0034964	1.4100	0.70920	1.7804	2.4594	138.29	24.485	45.421	182.92	16.655	7.7595	0.011488
103.18	0.96399	23.899	0.041843	-1.8805	-1.8402	96.574	27.315	67.563	566.31	0.042903	68.932	0.093850	0.0034766	1.4201	0.70417	1.7804	2.4592	138.24	24.505	45.551	182.90	16.626	7.7712	0.011516
103.29	0.97062	23.875	0.041885	-1.8738	-1.8331	96.640	27.309	67.663	564.99	0.046208	68.717	0.093643	0.0034569	1.4303	0.69917	1.7803	2.4589	138.19	24.525	45.682	182.88	16.597	7.7830	0.011544
103.39	0.97728	23.851	0.041928	-1.8670	-1.8260	96.705	27.302	67.764	563.68	0.049541	68.503	0.093436	0.0034371	1.4405	0.69422	1.7802	2.4587	138.15	24.544	45.815	182.86	16.568	7.7949	0.011573
103.50	0.98397	23.826	0.041971	-1.8602	-1.8189	96.771	27.296	67.866	562.36	0.052901	68.289	0.093229	0.0034174	1.4507	0.68930	1.7802	2.4584	138.10	24.564	45.948	182.84	16.539	7.8067	0.011602
103.60	0.99069	23.802	0.042014	-1.8534	-1.8118	96.837	27.290	67.970	561.04	0.056288	68.076	0.093022	0.0033977	1.4611	0.68443	1.7801	2.4581	138.05	24.585	46.083	182.82	16.511	7.8186	0.011631
103.71	0.99745	23.777	0.042057	-1.8466	-1.8047	96.903	27.284	68.074	559.72	0.059704	67.863	0.092816	0.0033780	1.4715	0.67959	1.7800	2.4579	138.00	24.605	46.220	182.80	16.482	7.8306	0.011660
103.81	1.0042	23.753	0.042100	-1.8398	-1.7976	96.969	27.278	68.179	558.40	0.063147	67.651	0.092609	0.0033584	1.4819	0.67479	1.7799	2.4575	137.96	24.625	46.358	182.78	16.453	7.8425	0.011690
103.92	1.0111	23.728	0.042144	-1.8330	-1.7904	97.035	27.272	68.285	557.07	0.066620	67.439	0.092402	0.0033387	1.4925	0.67003	1.7798	2.4572	137.91	24.645	46.497	182.76	16.425	7.8546	0.011719
104.02	1.0179	23.704	0.042188	-1.8262	-1.7833	97.101	27.266	68.392	555.75	0.070121	67.228	0.092195	0.0033191	1.5031	0.66531	1.7796	2.4569	137.86	24.666	46.637	182.74	16.396	7.8666	0.011749
104.13	1.0248	23.679	0.042232	-1.8194	-1.7761	97.167	27.260	68.500	554.42	0.073651	67.018	0.091989	0.0032995	1.5137	0.66062	1.7795	2.4565	137.82	24.686	46.779	182.71	16.367	7.8787	0.011779
104.23	1.0317	23.654	0.042276	-1.8126	-1.7690	97.233	27.254	68.610	553.08	0.077211	66.808	0.091782	0.0032800	1.5245	0.65597	1.7793	2.4561	137.77	24.707	46.922	182.69	16.339	7.8908	0.011809
104.34	1.0387	23.629	0.042320	-1.8057	-1.7618	97.299	27.248	68.720	551.75	0.080801	66.599	0.091575	0.0032604	1.5353	0.65136	1.7792	2.4557	137.72	24.728	47.067	182.67	16.311	7.9029	0.011839
104.44	1.0457	23.604	0.042365	-1.7989	-1.7546	97.365	27.243	68.832	550.42	0.084421	66.390	0.091369	0.0032409	1.5461	0.64678	1.7790	2.4553	137.67	24.749	47.213	182.64	16.282	7.9151	0.011870
104.55	1.0527	23.579	0.042410	-1.7920	-1.7474	97.431	27.237	68.945	549.08	0.088072	66.182	0.091162	0.0032214	1.5571	0.64224	1.7788	2.4549	137.63	24.769	47.360	182.62	16.254	7.9274	0.011901
104.65	1.0598	23.554	0.042455	-1.7852	-1.7402	97.497	27.232	69.058	547.74	0.091754	65.974	0.090955	0.0032019	1.5681	0.63773	1.7786	2.4544	137.58	24.790	47.509	182.59	16.225	7.9396	0.011932
104.76	1.0669	23.529	0.042500	-1.7783	-1.7330	97.563	27.227	69.173	546.40	0.095467	65.767	0.090748	0.0031825	1.5791	0.63326	1.7783	2.4539	137.53	24.812	47.660	182.57	16.197	7.9519	0.011963
104.86	1.0740	23.504	0.042545	-1.7714	-1.7257	97.629	27.221	69.290	545.05	0.099211	65.560	0.090542	0.0031631	1.5903	0.62882	1.7781	2.4535	137.48	24.833	47.812	182.54	16.169	7.9643	0.011994
104.97	1.0811	23.479	0.042591	-1.7646	-1.7185	97.695	27.216	69.407	543.71	0.10299	65.354	0.090335	0.0031437	1.6015	0.62442	1.7779	2.4529	137.44	24.854	47.965	182.52	16.141	7.9767	0.012026
105.07	1.0883	23.454	0.042637	-1.7577	-1.7113	97.761	27.211	69.526	542.36	0.10680	65.149	0.090128	0.0031243	1.6128	0.62005	1.7776	2.4524	137.39	24.875	48.121	182.49	16.112	7.9891	0.012057
105.18	1.0956	23.428	0.042683	-1.7508	-1.7040	97.828	27.206	69.645	541.01	0.11064	64.944	0.089921	0.0031049	1.6241	0.61571	1.7773	2.4519	137.34	24.897	48.277	182.47	16.084	8.0015	0.012089
105.28	1.1028	23.403	0.042729	-1.7439	-1.6967	97.894	27.201	69.766	539.65	0.11451	64.739	0.089715	0.0030856	1.6356	0.61141	1.7770	2.4513	137.29	24.918	48.436	182.44	16.056	8.0140	0.012121
105.39	1.1101	23.378	0.042776	-1.7370	-1.6895	97.960	27.196	69.889	538.30	0.11842	64.535	0.089508	0.0030663	1.6471	0.60714	1.7767	2.4507	137.24	24.940	48.596	182.41	16.028	8.0266	0.012154
105.49	1.1174	23.352	0.042823	-1.7300	-1.6822	98.026	27.191	70.012	536.94	0.12236	64.331	0.089301	0.0030470	1.6586	0.60290	1.7764	2.4501	137.20	24.962	48.757	182.38	16.000	8.0392	0.012186
105.60	1.1248	23.326	0.042870	-1.7231	-1.6749	98.092	27.187	70.137	535.58	0.12634	64.128	0.089094	0.0030277	1.6703	0.59870	1.7761	2.4495	137.15	24.983	48.921	182.35	15.972	8.0518	0.012219
105.70	1.1322	23.301	0.042917	-1.7162	-1.6676	98.158	27.182	70.263	534.22	0.13035	63.926	0.088888	0.0030085	1.6820	0.59452	1.7757	2.4489	137.10	25.005	49.086	182.32	15.944	8.0645	0.012252
105.81	1.1396	23.275	0.042964	-1.7092	-1.6603	98.224	27.177	70.391	532.86	0.13440	63.724	0.088681	0.0029893	1.6938	0.59038	1.7754	2.4482	137.05	25.027	49.253	182.30	15.916	8.0772	0.012285
105.91	1.1471	23.249	0.043012	-1.7023	-1.6529	98.291	27.173	70.520	531.49	0.13848	63.522	0.088474	0.0029701	1.7057	0.58627	1.7750	2.4475	137.01	25.050	49.421	182.27	15.888	8.0900	0.012319
106.02	1.1546	23.223	0.043060	-1.6953	-1.6456	98.357	27.169	70.650	530.12	0.14260	63.321	0.088268	0.0029509	1.7177	0.58219	1.7746	2.4468	136.96	25.072	49.592	182.24	15.860	8.1028	0.012353
106.12	1.1622	23.197	0.043108	-1.6883	-1.6382	98.423	27.164	70.782	528.75	0.14676	63.120	0.088061	0.0029318	1.7297	0.57814	1.7742	2.4461	136.91	25.094	49.764	182.20	15.832	8.1156	0.012387
106.23	1.1697	23.171	0.043157	-1.6813	-1.6309	98.489	27.160	70.915	527.38	0.15095	62.920	0.087854	0.0029127	1.7418	0.57412	1.7738	2.4454	136.86	25.116	49.938	182.17	15.804	8.1285	0.012421
106.33	1.1773	23.145	0.043205	-1.6744	-1.6235	98.556	27.156	71.050	526.01	0.15518	62.720	0.087647	0.0028936	1.7540	0.57013	1.7734	2.4446	136.81	25.139	50.114	182.14	15.776	8.1414	0.012455
106.44	1.1850	23.119	0.043254	-1.6674	-1.6161	98.622	27.152	71.186	524.63	0.15944	62.521	0.087441	0.0028745	1.7662	0.56617	1.7729	2.4439	136.77	25.162	50.292	182.11	15.749	8.1544	0.012490
106.54	1.1927	23.093	0.043303	-1.6603	-1.6087	98.688	27.148	71.323	523.25	0.16375	62.322	0.087234	0.0028555	1.7786	0.56224	1.7725	2.4431	136.72	25.184	50.472	182.08	15.721	8.1675	0.012525
106.65	1.2004	23.067	0.043353	-1.6533	-1.6013	98.755	27.145	71.462	521.87	0.16809	62.123	0.087027	0.0028365	1.7910	0.55834	1.7720	2.4422	136.67	25.207	50.654	182.04	15.693	8.1805	0.012560
106.75	1.2081	23.040	0.043402	-1.6463	-1.5939	98.821	27.141	71.603	520.48	0.17248	61.925	0.086821	0.0028175	1.8035	0.55447	1.7715	2.4414	136.62	25.230	50.838	182.01	15.665	8.1937	0.012595
106.86	1.2159	23.014	0.043452	-1.6393	-1.5864	98.888	27.137	71.745	519.10	0.17690	61.728	0.086614	0.0027985	1.8161	0.55063	1.7710	2.4406	136.57	25.253	51.024	181.98	15.637	8.2068	0.012631
106.96	1.2238	22.987	0.043503	-1.6322	-1.5790	98.954	27.134	71.888	517.71	0.18136	61.530	0.086407	0.0027796	1.8288	0.54681	1.7705	2.4397	136.52	25.276	51.212	181.94	15.610	8.2201	0.012667
107.07	1.2316	22.961	0.043553	-1.6252	-1.5715	99.021	27.131	72.034	516.31	0.18587	61.334	0.086201	0.0027607	1.8415	0.54302	1.7700	2.4388	136.48	25.299	51.402	181.91	15.582	8.2333	0.012703
107.17	1.2395	22.934	0.043604	-1.6181	-1.5641	99.087	27.127	72.180	514.92	0.19041	61.137	0.085994	0.0027418	1.8544	0.53926	1.7694	2.4379	136.43	25.323	51.595	181.87	15.554	8.2467	0.012740
107.28	1.2475	22.907	0.043655	-1.6110	-1.5566	99.154	27.124	72.329	513.52	0.19500	60.941	0.085787	0.0027229	1.8673	0.53553	1.7689	2.4369	136.38	25.346	51.789	181.84	15.527	8.2600	0.012776
107.38	1.2554	22.880	0.043706	-1.6040	-1.5491	99.220	27.121	72.479	512.12	0.19963	60.746	0.085580	0.0027041	1.8803	0.53183	1.7683	2.4359	136.33	25.370	51.986	181.80	15.499	8.2735	0.012813
107.49	1.2634	22.853	0.043757	-1.5969	-1.5416	99.287	27.118	72.631	510.72	0.20430	60.551	0.085374	0.0026853	1.8934	0.52815	1.7677	2.4350	136.28	25.394	52.186	181.77	15.472	8.2869	0.012851
107.59	1.2715	22.826	0.043809	-1.5898	-1.5341	99.353	27.115	72.785	509.32	0.20901	60.356	0.085167	0.0026665	1.9066	0.52450	1.7671	2.4340	136.23	25.418	52.387	181.73	15.444	8.3005	0.012888
107.70	1.2796	22.799	0.043861	-1.5827	-1.5265	99.420	27.112	72.940	507.91	0.21377	60.161	0.084960	0.0026477	1.9199	0.52087	1.7664	2.4329	136.18	25.442	52.591	181.69	15.416	8.3140	0.012926
107.81	1.2877	22.772	0.043914	-1.5755	-1.5190	99.487	27.110	73.097	506.50	0.21858	59.967	0.084754	0.0026290	1.9332	0.51727	1.7658	2.4319	136.14	25.466	52.797	181.65	15.389	8.3277	0.012964
107.91	1.2958	22.745	0.043966	-1.5684	-1.5114	99.554	27.107	73.256	505.09	0.22343	59.774	0.084547	0.0026103	1.9467	0.51370	1.7651	2.4308	136.09	25.490	53.006	181.62	15.361	8.3414	0.013003
108.02	1.3040	22.717	0.044019	-1.5613	-1.5039	99.620	27.105	73.417	503.67	0.22832	59.581	0.084340	0.0025916	1.9602	0.51015	1.7645	2.4297	136.04	25.514	53.218	181.58	15.334	8.3551	0.013041
108.12	1.3122	22.690	0.044072	-1.5541	-1.4963	99.687	27.103	73.580	502.26	0.23326	59.388	0.084134	0.0025730	1.9738	0.50663	1.7638	2.4286	135.99	25.539	53.432	181.54	15.306	8.3689	0.013080
108.23	1.3205	22.662	0.044126	-1.5470	-1.4887	99.754	27.100	73.745	500.84	0.23825	59.195	0.083927	0.0025543	1.9875	0.50314	1.7631	2.4274	135.94	25.564	53.648	181.50	15.278	8.3828	0.013120
108.33	1.3288	22.635	0.044180	-1.5398	-1.4811	99.821	27.098	73.911	499.42	0.24329	59.003	0.083720	0.0025357	2.0013	0.49966	1.7623	2.4263	135.89	25.588	53.868	181.46	15.251	8.3967	0.013159
108.44	1.3371	22.607	0.044234	-1.5326	-1.4735	99.888	27.096	74.080	497.99	0.24837	58.811	0.083514	0.0025172	2.0153	0.49622	1.7616	2.4251	135.84	25.613	54.090	181.42	15.223	8.4106	0.013199
108.54	1.3455	22.579	0.044288	-1.5254	-1.4658	99.955	27.094	74.250	496.56	0.25350	58.620	0.083307	0.0024986	2.0292	0.49279	1.7608	2.4239	135.79	25.639	54.314	181.38	15.196	8.4247	0.013239
108.65	1.3539	22.552	0.044343	-1.5182	-1.4582	100.02	27.093	74.423	495.13	0.25868	58.429	0.083101	0.0024801	2.0433	0.48940	1.7600	2.4227	135.74	25.664	54.542	181.34	15.168	8.4388	0.013280
108.75	1.3624	22.524	0.044398	-1.5110	-1.4505	100.09	27.091	74.598	493.70	0.26392	58.238	0.082894	0.0024616	2.0575	0.48602	1.7592	2.4214	135.69	25.689	54.773	181.29	15.141	8.4529	0.013321
108.86	1.3709	22.496	0.044453	-1.5038	-1.4428	100.16	27.090	74.775	492.26	0.26920	58.047	0.082687	0.0024432	2.0718	0.48267	1.7584	2.4201	135.64	25.715	55.006	181.25	15.113	8.4671	0.013362
108.96	1.3794	22.467	0.044509	-1.4965	-1.4351	100.22	27.088	74.954	490.82	0.27453	57.857	0.082481	0.0024247	2.0862	0.47934	1.7576	2.4188	135.59	25.741	55.243	181.21	15.086	8.4814	0.013404
109.07	1.3880	22.439	0.044565	-1.4893	-1.4274	100.29	27.087	75.135	489.38	0.27992	57.667	0.082274	0.0024063	2.1007	0.47604	1.7568	2.4175	135.54	25.767	55.482	181.17	15.058	8.4957	0.013446
109.17	1.3966	22.411	0.044621	-1.4820	-1.4197	100.36	27.086	75.318	487.94	0.28536	57.478	0.082067	0.0023879	2.1152	0.47276	1.7559	2.4161	135.49	25.793	55.725	181.12	15.030	8.5101	0.013488
109.28	1.4052	22.383	0.044678	-1.4748	-1.4120	100.42	27.085	75.504	486.49	0.29085	57.289	0.081861	0.0023696	2.1299	0.46950	1.7550	2.4147	135.44	25.819	55.971	181.08	15.003	8.5246	0.013530
109.38	1.4139	22.354	0.044735	-1.4675	-1.4042	100.49	27.084	75.692	485.04	0.29640	57.100	0.081654	0.0023513	2.1447	0.46626	1.7541	2.4133	135.39	25.846	56.220	181.03	14.975	8.5391	0.013573
109.49	1.4226	22.325	0.044792	-1.4602	-1.3965	100.56	27.083	75.882	483.59	0.30200	56.911	0.081448	0.0023330	2.1596	0.46305	1.7532	2.4119	135.34	25.872	56.473	180.99	14.948	8.5537	0.013617
109.59	1.4314	22.297	0.044850	-1.4529	-1.3887	100.63	27.083	76.075	482.13	0.30766	56.723	0.081241	0.0023147	2.1746	0.45986	1.7522	2.4105	135.29	25.899	56.729	180.94	14.920	8.5683	0.013660
109.70	1.4402	22.268	0.044908	-1.4456	-1.3809	100.69	27.082	76.270	480.67	0.31338	56.535	0.081034	0.0022965	2.1897	0.45669	1.7513	2.4090	135.24	25.927	56.988	180.90	14.892	8.5830	0.013704
109.80	1.4490	22.239	0.044966	-1.4382	-1.3731	100.76	27.082	76.468	479.21	0.31915	56.347	0.080828	0.0022782	2.2049	0.45354	1.7503	2.4075	135.19	25.954	57.251	180.85	14.864	8.5978	0.013749
109.91	1.4579	22.210	0.045025	-1.4309	-1.3652	100.83	27.082	76.668	477.75	0.32498	56.160	0.080621	0.0022601	2.2202	0.45042	1.7493	2.4059	135.14	25.982	57.518	180.80	14.837	8.6127	0.013793
110.01	1.4668	22.181	0.045084	-1.4235	-1.3574	100.90	27.082	76.871	476.28	0.33087	55.973	0.080415	0.0022419	2.2356	0.44731	1.7483	2.4044	135.09	26.009	57.788	180.76	14.809	8.6276	0.013839
110.12	1.4757	22.152	0.045143	-1.4162	-1.3495	100.97	27.082	77.076	474.81	0.33682	55.786	0.080208	0.0022238	2.2511	0.44423	1.7472	2.4028	135.04	26.037	58.062	180.71	14.781	8.6426	0.013884
110.22	1.4847	22.122	0.045203	-1.4088	-1.3417	101.03	27.082	77.284	473.34	0.34284	55.599	0.080002	0.0022057	2.2667	0.44117	1.7462	2.4012	134.99	26.066	58.340	180.66	14.753	8.6577	0.013930
110.33	1.4938	22.093	0.045263	-1.4014	-1.3338	101.10	27.083	77.495	471.86	0.34891	55.413	0.079795	0.0021876	2.2825	0.43813	1.7451	2.3995	134.94	26.094	58.622	180.61	14.726	8.6728	0.013977
110.43	1.5028	22.064	0.045324	-1.3940	-1.3259	101.17	27.083	77.709	470.38	0.35505	55.227	0.079589	0.0021696	2.2983	0.43510	1.7440	2.3979	134.89	26.123	58.908	180.56	14.698	8.6880	0.014023
110.54	1.5119	22.034	0.045385	-1.3866	-1.3180	101.24	27.084	77.925	468.90	0.36125	55.041	0.079382	0.0021516	2.3143	0.43210	1.7429	2.3962	134.84	26.152	59.198	180.51	14.670	8.7033	0.014071
110.64	1.5211	22.004	0.045446	-1.3791	-1.3100	101.30	27.085	78.144	467.41	0.36751	54.855	0.079176	0.0021336	2.3303	0.42912	1.7417	2.3945	134.79	26.182	59.492	180.46	14.642	8.7187	0.014118
110.75	1.5303	21.974	0.045508	-1.3717	-1.3021	101.37	27.086	78.367	465.92	0.37384	54.670	0.078969	0.0021157	2.3465	0.42616	1.7406	2.3927	134.73	26.211	59.791	180.41	14.614	8.7341	0.014166
110.85	1.5395	21.944	0.045570	-1.3642	-1.2941	101.44	27.087	78.592	464.43	0.38024	54.485	0.078763	0.0020977	2.3628	0.42322	1.7394	2.3909	134.68	26.241	60.094	180.35	14.586	8.7497	0.014215
110.96	1.5488	21.914	0.045632	-1.3568	-1.2861	101.51	27.088	78.820	462.94	0.38670	54.300	0.078556	0.0020798	2.3793	0.42030	1.7382	2.3891	134.63	26.271	60.401	180.30	14.557	8.7653	0.014264
111.06	1.5581	21.884	0.045695	-1.3493	-1.2781	101.58	27.090	79.052	461.44	0.39323	54.115	0.078350	0.0020620	2.3958	0.41740	1.7369	2.3873	134.58	26.302	60.713	180.25	14.529	8.7809	0.014313
111.17	1.5674	21.854	0.045758	-1.3418	-1.2701	101.65	27.091	79.286	459.94	0.39984	53.930	0.078143	0.0020442	2.4125	0.41451	1.7357	2.3854	134.53	26.332	61.030	180.19	14.501	8.7967	0.014363
111.27	1.5768	21.823	0.045822	-1.3343	-1.2620	101.71	27.093	79.524	458.43	0.40651	53.746	0.077937	0.0020264	2.4293	0.41165	1.7344	2.3835	134.48	26.363	61.352	180.14	14.473	8.8125	0.014413
111.38	1.5862	21.793	0.045886	-1.3267	-1.2540	101.78	27.095	79.765	456.92	0.41325	53.562	0.077730	0.0020086	2.4462	0.40880	1.7331	2.3816	134.42	26.395	61.678	180.09	14.444	8.8285	0.014464
111.48	1.5957	21.762	0.045951	-1.3192	-1.2459	101.85	27.097	80.010	455.41	0.42007	53.378	0.077524	0.0019909	2.4632	0.40598	1.7318	2.3796	134.37	26.427	62.010	180.03	14.416	8.8445	0.014515
111.59	1.6052	21.732	0.046016	-1.3117	-1.2378	101.92	27.100	80.258	453.90	0.42696	53.194	0.077317	0.0019732	2.4804	0.40317	1.7305	2.3777	134.32	26.459	62.346	179.97	14.387	8.8606	0.014567
111.69	1.6148	21.701	0.046081	-1.3041	-1.2297	101.99	27.102	80.509	452.38	0.43393	53.011	0.077111	0.0019555	2.4976	0.40038	1.7291	2.3756	134.27	26.491	62.688	179.92	14.359	8.8767	0.014619
111.80	1.6244	21.670	0.046147	-1.2965	-1.2215	102.06	27.105	80.764	450.86	0.44097	52.827	0.076905	0.0019379	2.5151	0.39761	1.7277	2.3736	134.22	26.524	63.036	179.86	14.330	8.8930	0.014672
111.90	1.6340	21.639	0.046214	-1.2889	-1.2134	102.13	27.108	81.023	449.33	0.44809	52.644	0.076698	0.0019202	2.5326	0.39485	1.7263	2.3715	134.16	26.557	63.388	179.80	14.301	8.9094	0.014726
112.01	1.6437	21.607	0.046280	-1.2813	-1.2052	102.20	27.111	81.285	447.80	0.45529	52.461	0.076492	0.0019027	2.5503	0.39212	1.7249	2.3694	134.11	26.590	63.747	179.74	14.273	8.9258	0.014779
112.11	1.6534	21.576	0.046348	-1.2737	-1.1970	102.26	27.114	81.552	446.27	0.46257	52.278	0.076286	0.0018851	2.5681	0.38940	1.7235	2.3673	134.06	26.624	64.111	179.68	14.244	8.9424	0.014834
112.22	1.6632	21.545	0.046415	-1.2660	-1.1888	102.33	27.117	81.822	444.73	0.46993	52.096	0.076079	0.0018676	2.5860	0.38669	1.7220	2.3651	134.00	26.658	64.481	179.62	14.215	8.9590	0.014889
112.32	1.6730	21.513	0.046484	-1.2583	-1.1806	102.40	27.121	82.096	443.20	0.47737	51.913	0.075873	0.0018501	2.6041	0.38401	1.7205	2.3629	133.95	26.692	64.857	179.56	14.186	8.9757	0.014944
112.43	1.6828	21.481	0.046552	-1.2507	-1.1723	102.47	27.125	82.375	441.65	0.48490	51.731	0.075667	0.0018327	2.6223	0.38134	1.7189	2.3607	133.90	26.727	65.240	179.50	14.157	8.9926	0.015000
112.53	1.6927	21.449	0.046622	-1.2430	-1.1641	102.54	27.129	82.657	440.11	0.49251	51.548	0.075461	0.0018153	2.6407	0.37869	1.7174	2.3584	133.84	26.763	65.628	179.44	14.127	9.0095	0.015057
112.64	1.7026	21.417	0.046691	-1.2353	-1.1558	102.61	27.133	82.944	438.56	0.50021	51.366	0.075254	0.0017979	2.6592	0.37606	1.7158	2.3561	133.79	26.798	66.023	179.37	14.098	9.0265	0.015114
112.74	1.7126	21.385	0.046762	-1.2275	-1.1475	102.68	27.137	83.235	437.00	0.50800	51.184	0.075048	0.0017805	2.6778	0.37344	1.7142	2.3538	133.74	26.834	66.425	179.31	14.069	9.0437	0.015172
112.85	1.7226	21.353	0.046832	-1.2198	-1.1391	102.75	27.142	83.531	435.45	0.51587	51.002	0.074842	0.0017632	2.6966	0.37084	1.7126	2.3514	133.68	26.871	66.833	179.25	14.039	9.0609	0.015230
112.95	1.7326	21.320	0.046903	-1.2120	-1.1308	102.82	27.147	83.831	433.88	0.52384	50.820	0.074636	0.0017459	2.7155	0.36825	1.7109	2.3490	133.63	26.908	67.249	179.18	14.010	9.0782	0.015289
113.06	1.7427	21.288	0.046975	-1.2043	-1.1224	102.89	27.152	84.136	432.32	0.53190	50.639	0.074430	0.0017287	2.7346	0.36569	1.7092	2.3465	133.57	26.945	67.671	179.11	13.980	9.0957	0.015349
113.16	1.7529	21.255	0.047048	-1.1965	-1.1140	102.96	27.157	84.446	430.75	0.54006	50.457	0.074223	0.0017115	2.7538	0.36313	1.7075	2.3441	133.52	26.983	68.101	179.05	13.950	9.1132	0.015409
113.27	1.7630	21.222	0.047120	-1.1886	-1.1056	103.03	27.163	84.760	429.18	0.54831	50.275	0.074017	0.0016943	2.7732	0.36060	1.7058	2.3415	133.46	27.021	68.539	178.98	13.920	9.1309	0.015470
113.37	1.7733	21.189	0.047194	-1.1808	-1.0971	103.10	27.168	85.080	427.60	0.55666	50.094	0.073811	0.0016771	2.7927	0.35807	1.7040	2.3390	133.41	27.060	68.984	178.91	13.890	9.1487	0.015532
