Temperature (K)	Pressure (MPa)	Density (l, mol/l)	Volume (l, l/mol)	Internal Energy (l, kJ/mol)	Enthalpy (l, kJ/mol)	Entropy (l, J/mol*K)	Cv (l, J/mol*K)	Cp (l, J/mol*K)	Sound Spd. (l, m/s)	Joule-Thomson (l, K/MPa)	Viscosity (l, uPa*s)	Therm. Cond. (l, W/m*K)	Surf. Tension (l, N/m)	Density (v, mol/l)	Volume (v, l/mol)	Internal Energy (v, kJ/mol)	Enthalpy (v, kJ/mol)	Entropy (v, J/mol*K)	Cv (v, J/mol*K)	Cp (v, J/mol*K)	Sound Spd. (v, m/s)	Joule-Thomson (v, K/MPa)	Viscosity (v, uPa*s)	Therm. Cond. (v, W/m*K)
90.694	0.011696	28.142	0.035534	-1.1526	-1.1522	-11.389	34.776	54.029	1538.6	-0.48191	193.57	0.21119	0.017063	0.015630	63.981	6.8310	7.5793	84.885	25.243	33.851	249.13	47.921	3.5978	0.0087984
90.861	0.011949	28.128	0.035552	-1.1436	-1.1432	-11.290	34.759	54.038	1537.1	-0.48156	192.58	0.21099	0.017030	0.015940	62.734	6.8349	7.5845	84.766	25.247	33.859	249.34	47.699	3.6034	0.0088174
91.027	0.012206	28.114	0.035569	-1.1346	-1.1342	-11.192	34.741	54.047	1535.6	-0.48120	191.61	0.21079	0.016997	0.016256	61.517	6.8389	7.5898	84.648	25.251	33.867	249.55	47.479	3.6089	0.0088364
91.193	0.012468	28.100	0.035587	-1.1256	-1.1252	-11.093	34.724	54.056	1534.1	-0.48084	190.64	0.21060	0.016964	0.016576	60.329	6.8428	7.5950	84.530	25.254	33.875	249.75	47.261	3.6145	0.0088554
91.360	0.012734	28.087	0.035604	-1.1166	-1.1162	-10.994	34.707	54.065	1532.6	-0.48047	189.69	0.21040	0.016931	0.016901	59.167	6.8467	7.6002	84.413	25.258	33.883	249.96	47.044	3.6200	0.0088744
91.526	0.013005	28.073	0.035622	-1.1076	-1.1072	-10.896	34.689	54.074	1531.1	-0.48011	188.75	0.21020	0.016898	0.017232	58.033	6.8507	7.6054	84.296	25.262	33.892	250.17	46.829	3.6256	0.0088934
91.693	0.013280	28.059	0.035639	-1.0986	-1.0982	-10.798	34.672	54.084	1529.5	-0.47974	187.82	0.21000	0.016865	0.017567	56.925	6.8546	7.6106	84.180	25.265	33.900	250.38	46.616	3.6311	0.0089125
91.859	0.013561	28.045	0.035657	-1.0896	-1.0892	-10.700	34.655	54.093	1528.0	-0.47937	186.90	0.20980	0.016831	0.017907	55.843	6.8585	7.6158	84.065	25.269	33.909	250.58	46.405	3.6367	0.0089316
92.026	0.013846	28.031	0.035674	-1.0806	-1.0801	-10.602	34.639	54.103	1526.5	-0.47899	185.99	0.20960	0.016798	0.018253	54.785	6.8625	7.6210	83.950	25.273	33.917	250.79	46.195	3.6423	0.0089508
92.192	0.014136	28.017	0.035692	-1.0716	-1.0711	-10.504	34.622	54.113	1525.0	-0.47861	185.09	0.20940	0.016765	0.018604	53.751	6.8664	7.6262	83.835	25.277	33.926	251.00	45.987	3.6478	0.0089699
92.359	0.014430	28.004	0.035710	-1.0626	-1.0621	-10.406	34.605	54.123	1523.5	-0.47824	184.19	0.20920	0.016732	0.018961	52.741	6.8703	7.6314	83.721	25.281	33.934	251.20	45.781	3.6534	0.0089891
92.525	0.014730	27.990	0.035727	-1.0536	-1.0531	-10.309	34.588	54.133	1521.9	-0.47785	183.31	0.20900	0.016699	0.019322	51.754	6.8742	7.6366	83.608	25.285	33.943	251.41	45.576	3.6590	0.0090083
92.691	0.015035	27.976	0.035745	-1.0446	-1.0441	-10.212	34.572	54.143	1520.4	-0.47747	182.44	0.20880	0.016666	0.019689	50.789	6.8781	7.6417	83.495	25.288	33.952	251.61	45.373	3.6646	0.0090276
92.858	0.015345	27.962	0.035763	-1.0356	-1.0351	-10.114	34.556	54.153	1518.9	-0.47708	181.57	0.20860	0.016633	0.020062	49.846	6.8820	7.6469	83.383	25.292	33.961	251.81	45.171	3.6702	0.0090468
93.024	0.015660	27.948	0.035781	-1.0266	-1.0260	-10.018	34.539	54.164	1517.4	-0.47669	180.72	0.20840	0.016600	0.020440	48.924	6.8859	7.6521	83.271	25.296	33.970	252.02	44.971	3.6758	0.0090661
93.191	0.015980	27.934	0.035799	-1.0176	-1.0170	-9.9207	34.523	54.174	1515.8	-0.47630	179.87	0.20819	0.016567	0.020824	48.022	6.8899	7.6573	83.160	25.300	33.979	252.22	44.773	3.6814	0.0090854
93.357	0.016306	27.920	0.035816	-1.0086	-1.0080	-9.8241	34.507	54.185	1514.3	-0.47591	179.03	0.20799	0.016534	0.021213	47.141	6.8938	7.6624	83.049	25.304	33.988	252.42	44.576	3.6870	0.0091048
93.524	0.016637	27.906	0.035834	-0.99955	-0.99896	-9.7276	34.491	54.195	1512.8	-0.47551	178.20	0.20779	0.016501	0.021608	46.279	6.8977	7.6676	82.939	25.308	33.998	252.62	44.381	3.6926	0.0091241
93.690	0.016973	27.892	0.035852	-0.99054	-0.98993	-9.6312	34.474	54.206	1511.2	-0.47511	177.38	0.20758	0.016468	0.022009	45.436	6.9016	7.6727	82.829	25.312	34.007	252.83	44.187	3.6982	0.0091435
93.857	0.017315	27.878	0.035870	-0.98152	-0.98089	-9.5350	34.458	54.217	1509.7	-0.47471	176.57	0.20738	0.016435	0.022416	44.612	6.9054	7.6779	82.720	25.316	34.016	253.03	43.995	3.7038	0.0091629
94.023	0.017662	27.864	0.035888	-0.97249	-0.97186	-9.4390	34.443	54.228	1508.2	-0.47430	175.76	0.20717	0.016402	0.022828	43.806	6.9093	7.6830	82.612	25.321	34.026	253.23	43.804	3.7094	0.0091824
94.190	0.018015	27.850	0.035906	-0.96347	-0.96282	-9.3431	34.427	54.239	1506.6	-0.47390	174.96	0.20697	0.016369	0.023247	43.017	6.9132	7.6882	82.503	25.325	34.036	253.43	43.615	3.7151	0.0092018
94.356	0.018373	27.836	0.035924	-0.95445	-0.95379	-9.2474	34.411	54.250	1505.1	-0.47349	174.17	0.20676	0.016336	0.023671	42.246	6.9171	7.6933	82.396	25.329	34.045	253.63	43.427	3.7207	0.0092213
94.522	0.018737	27.822	0.035942	-0.94542	-0.94475	-9.1518	34.395	54.262	1503.5	-0.47307	173.39	0.20656	0.016303	0.024102	41.491	6.9210	7.6984	82.289	25.333	34.055	253.83	43.241	3.7263	0.0092409
94.689	0.019108	27.808	0.035960	-0.93639	-0.93570	-9.0564	34.379	54.273	1502.0	-0.47266	172.61	0.20635	0.016270	0.024538	40.753	6.9249	7.7036	82.182	25.337	34.065	254.02	43.056	3.7320	0.0092604
94.855	0.019483	27.794	0.035978	-0.92736	-0.92666	-8.9611	34.364	54.284	1500.4	-0.47224	171.84	0.20614	0.016237	0.024981	40.030	6.9287	7.7087	82.076	25.342	34.075	254.22	42.872	3.7376	0.0092800
95.022	0.019865	27.780	0.035996	-0.91833	-0.91761	-8.8659	34.348	54.296	1498.9	-0.47182	171.08	0.20593	0.016204	0.025430	39.324	6.9326	7.7138	81.970	25.346	34.085	254.42	42.690	3.7433	0.0092996
95.188	0.020253	27.766	0.036015	-0.90929	-0.90856	-8.7709	34.333	54.308	1497.4	-0.47140	170.32	0.20573	0.016171	0.025885	38.632	6.9365	7.7189	81.865	25.350	34.095	254.62	42.509	3.7489	0.0093192
95.355	0.020647	27.752	0.036033	-0.90026	-0.89951	-8.6761	34.317	54.319	1495.8	-0.47097	169.57	0.20552	0.016138	0.026347	37.955	6.9404	7.7240	81.760	25.354	34.105	254.81	42.330	3.7546	0.0093389
95.521	0.021047	27.738	0.036051	-0.89122	-0.89046	-8.5814	34.302	54.331	1494.3	-0.47055	168.83	0.20531	0.016105	0.026815	37.292	6.9442	7.7291	81.656	25.359	34.115	255.01	42.152	3.7602	0.0093586
95.688	0.021453	27.724	0.036069	-0.88218	-0.88141	-8.4868	34.287	54.343	1492.7	-0.47012	168.09	0.20510	0.016072	0.027290	36.644	6.9481	7.7342	81.552	25.363	34.126	255.20	41.975	3.7659	0.0093783
95.854	0.021866	27.710	0.036088	-0.87314	-0.87235	-8.3924	34.272	54.355	1491.2	-0.46969	167.36	0.20489	0.016039	0.027771	36.009	6.9519	7.7393	81.449	25.368	34.136	255.40	41.800	3.7716	0.0093980
96.020	0.022285	27.696	0.036106	-0.86409	-0.86329	-8.2981	34.256	54.367	1489.6	-0.46925	166.64	0.20468	0.016005	0.028259	35.387	6.9558	7.7444	81.346	25.372	34.147	255.59	41.626	3.7772	0.0094178
96.187	0.022710	27.682	0.036124	-0.85505	-0.85423	-8.2040	34.241	54.379	1488.0	-0.46881	165.92	0.20447	0.015972	0.028753	34.779	6.9596	7.7495	81.244	25.377	34.157	255.79	41.453	3.7829	0.0094376
96.353	0.023142	27.668	0.036143	-0.84600	-0.84517	-8.1100	34.226	54.392	1486.5	-0.46838	165.21	0.20426	0.015939	0.029254	34.183	6.9635	7.7545	81.142	25.381	34.168	255.98	41.282	3.7886	0.0094574
96.520	0.023580	27.654	0.036161	-0.83695	-0.83610	-8.0162	34.211	54.404	1484.9	-0.46793	164.51	0.20405	0.015906	0.029762	33.600	6.9673	7.7596	81.040	25.386	34.179	256.17	41.112	3.7943	0.0094773
96.686	0.024025	27.640	0.036180	-0.82790	-0.82703	-7.9225	34.196	54.416	1483.4	-0.46749	163.81	0.20384	0.015873	0.030277	33.029	6.9712	7.7647	80.939	25.390	34.190	256.37	40.943	3.8000	0.0094972
96.853	0.024477	27.626	0.036198	-0.81885	-0.81796	-7.8289	34.181	54.429	1481.8	-0.46704	163.11	0.20363	0.015840	0.030799	32.469	6.9750	7.7697	80.839	25.395	34.201	256.56	40.775	3.8056	0.0095171
97.019	0.024935	27.612	0.036217	-0.80979	-0.80889	-7.7355	34.166	54.442	1480.2	-0.46659	162.43	0.20341	0.015807	0.031327	31.921	6.9788	7.7748	80.739	25.399	34.212	256.75	40.609	3.8113	0.0095370
97.186	0.025401	27.598	0.036235	-0.80073	-0.79981	-7.6422	34.152	54.454	1478.7	-0.46614	161.74	0.20320	0.015774	0.031863	31.384	6.9827	7.7798	80.639	25.404	34.223	256.94	40.443	3.8170	0.0095570
97.352	0.025873	27.583	0.036254	-0.79168	-0.79074	-7.5491	34.137	54.467	1477.1	-0.46569	161.07	0.20299	0.015741	0.032406	30.859	6.9865	7.7849	80.540	25.409	34.234	257.13	40.280	3.8227	0.0095770
97.519	0.026352	27.569	0.036272	-0.78261	-0.78166	-7.4561	34.122	54.480	1475.5	-0.46523	160.40	0.20277	0.015708	0.032956	30.344	6.9903	7.7899	80.441	25.413	34.246	257.32	40.117	3.8284	0.0095970
97.685	0.026838	27.555	0.036291	-0.77355	-0.77258	-7.3632	34.107	54.493	1474.0	-0.46477	159.73	0.20256	0.015675	0.033513	29.839	6.9941	7.7950	80.343	25.418	34.257	257.51	39.955	3.8341	0.0096170
97.851	0.027332	27.541	0.036310	-0.76449	-0.76349	-7.2705	34.093	54.506	1472.4	-0.46431	159.07	0.20235	0.015642	0.034077	29.345	6.9979	7.8000	80.245	25.423	34.268	257.70	39.795	3.8398	0.0096371
98.018	0.027832	27.527	0.036328	-0.75542	-0.75441	-7.1779	34.078	54.519	1470.8	-0.46384	158.41	0.20213	0.015609	0.034649	28.861	7.0018	7.8050	80.147	25.428	34.280	257.89	39.636	3.8456	0.0096572
98.184	0.028340	27.513	0.036347	-0.74635	-0.74532	-7.0854	34.064	54.532	1469.3	-0.46338	157.76	0.20192	0.015576	0.035229	28.386	7.0056	7.8100	80.050	25.432	34.292	258.08	39.478	3.8513	0.0096773
98.351	0.028856	27.498	0.036366	-0.73728	-0.73623	-6.9931	34.049	54.545	1467.7	-0.46291	157.12	0.20170	0.015543	0.035815	27.921	7.0094	7.8150	79.954	25.437	34.303	258.26	39.321	3.8570	0.0096975
98.517	0.029378	27.484	0.036385	-0.72820	-0.72713	-6.9009	34.035	54.559	1466.1	-0.46244	156.47	0.20149	0.015510	0.036410	27.465	7.0132	7.8201	79.857	25.442	34.315	258.45	39.165	3.8627	0.0097177
98.684	0.029909	27.470	0.036403	-0.71913	-0.71804	-6.8089	34.020	54.572	1464.5	-0.46196	155.84	0.20127	0.015477	0.037012	27.019	7.0170	7.8251	79.762	25.447	34.327	258.64	39.010	3.8685	0.0097379
98.850	0.030447	27.456	0.036422	-0.71005	-0.70894	-6.7170	34.006	54.585	1463.0	-0.46148	155.21	0.20106	0.015444	0.037621	26.581	7.0208	7.8301	79.666	25.452	34.339	258.82	38.857	3.8742	0.0097582
99.017	0.030992	27.441	0.036441	-0.70097	-0.69984	-6.6252	33.992	54.599	1461.4	-0.46100	154.58	0.20084	0.015412	0.038239	26.152	7.0245	7.8350	79.571	25.457	34.352	259.01	38.705	3.8799	0.0097785
99.183	0.031545	27.427	0.036460	-0.69189	-0.69074	-6.5335	33.977	54.613	1459.8	-0.46052	153.96	0.20062	0.015379	0.038864	25.731	7.0283	7.8400	79.477	25.462	34.364	259.19	38.553	3.8857	0.0097988
99.349	0.032106	27.413	0.036479	-0.68280	-0.68163	-6.4420	33.963	54.626	1458.2	-0.46004	153.34	0.20041	0.015346	0.039497	25.318	7.0321	7.8450	79.383	25.467	34.376	259.38	38.403	3.8914	0.0098191
99.516	0.032675	27.399	0.036498	-0.67372	-0.67252	-6.3506	33.949	54.640	1456.6	-0.45955	152.73	0.20019	0.015313	0.040138	24.914	7.0359	7.8500	79.289	25.472	34.389	259.56	38.254	3.8971	0.0098395
99.682	0.033252	27.384	0.036517	-0.66463	-0.66341	-6.2593	33.935	54.654	1455.1	-0.45906	152.12	0.19997	0.015280	0.040787	24.518	7.0397	7.8549	79.196	25.477	34.401	259.74	38.106	3.9029	0.0098599
99.849	0.033838	27.370	0.036536	-0.65554	-0.65430	-6.1682	33.921	54.668	1453.5	-0.45857	151.51	0.19976	0.015247	0.041444	24.129	7.0434	7.8599	79.103	25.482	34.414	259.93	37.959	3.9086	0.0098803
100.02	0.034431	27.356	0.036555	-0.64644	-0.64518	-6.0772	33.907	54.682	1451.9	-0.45807	150.91	0.19954	0.015214	0.042109	23.748	7.0472	7.8649	79.010	25.487	34.426	260.11	37.813	3.9144	0.0099008
100.18	0.035032	27.342	0.036574	-0.63735	-0.63607	-5.9863	33.893	54.696	1450.3	-0.45758	150.32	0.19932	0.015181	0.042783	23.374	7.0510	7.8698	78.918	25.492	34.439	260.29	37.668	3.9201	0.0099212
100.35	0.035642	27.327	0.036594	-0.62825	-0.62695	-5.8956	33.879	54.710	1448.7	-0.45708	149.72	0.19910	0.015148	0.043465	23.007	7.0547	7.8748	78.826	25.497	34.452	260.47	37.524	3.9259	0.0099418
100.51	0.036260	27.313	0.036613	-0.61915	-0.61782	-5.8050	33.865	54.724	1447.1	-0.45657	149.13	0.19888	0.015115	0.044155	22.648	7.0585	7.8797	78.735	25.502	34.465	260.65	37.381	3.9317	0.0099623
100.68	0.036887	27.299	0.036632	-0.61005	-0.60870	-5.7145	33.851	54.739	1445.5	-0.45607	148.55	0.19866	0.015082	0.044854	22.295	7.0622	7.8846	78.644	25.508	34.478	260.83	37.239	3.9374	0.0099829
100.85	0.037522	27.284	0.036651	-0.60094	-0.59957	-5.6241	33.837	54.753	1443.9	-0.45556	147.97	0.19844	0.015049	0.045561	21.949	7.0660	7.8896	78.554	25.513	34.491	261.01	37.099	3.9432	0.010003
101.01	0.038166	27.270	0.036671	-0.59184	-0.59044	-5.5339	33.823	54.767	1442.4	-0.45505	147.39	0.19822	0.015016	0.046276	21.609	7.0697	7.8945	78.463	25.518	34.505	261.19	36.959	3.9490	0.010024
101.18	0.038818	27.255	0.036690	-0.58273	-0.58130	-5.4438	33.809	54.782	1440.8	-0.45454	146.82	0.19800	0.014983	0.047001	21.276	7.0735	7.8994	78.374	25.523	34.518	261.37	36.820	3.9548	0.010045
101.35	0.039479	27.241	0.036709	-0.57362	-0.57217	-5.3538	33.795	54.797	1439.2	-0.45402	146.25	0.19778	0.014950	0.047734	20.950	7.0772	7.9043	78.284	25.529	34.532	261.55	36.682	3.9605	0.010066
101.51	0.040149	27.227	0.036729	-0.56450	-0.56303	-5.2640	33.781	54.811	1437.6	-0.45350	145.69	0.19756	0.014917	0.048475	20.629	7.0809	7.9092	78.195	25.534	34.545	261.72	36.545	3.9663	0.010086
101.68	0.040828	27.212	0.036748	-0.55539	-0.55389	-5.1742	33.768	54.826	1436.0	-0.45298	145.13	0.19734	0.014884	0.049226	20.314	7.0847	7.9141	78.107	25.540	34.559	261.90	36.409	3.9721	0.010107
101.85	0.041517	27.198	0.036768	-0.54627	-0.54474	-5.0846	33.754	54.841	1434.4	-0.45246	144.57	0.19712	0.014852	0.049985	20.006	7.0884	7.9190	78.018	25.545	34.573	262.08	36.274	3.9779	0.010128
102.01	0.042214	27.183	0.036787	-0.53715	-0.53560	-4.9951	33.740	54.856	1432.8	-0.45193	144.02	0.19690	0.014819	0.050754	19.703	7.0921	7.9239	77.930	25.550	34.586	262.25	36.140	3.9837	0.010149
102.18	0.042920	27.169	0.036807	-0.52803	-0.52645	-4.9058	33.727	54.871	1431.2	-0.45140	143.47	0.19668	0.014786	0.051532	19.406	7.0958	7.9287	77.843	25.556	34.600	262.43	36.006	3.9895	0.010169
102.35	0.043636	27.155	0.036826	-0.51890	-0.51730	-4.8165	33.713	54.886	1429.6	-0.45087	142.92	0.19646	0.014753	0.052318	19.114	7.0996	7.9336	77.756	25.561	34.614	262.60	35.874	3.9953	0.010190
102.51	0.044361	27.140	0.036846	-0.50977	-0.50814	-4.7274	33.699	54.901	1428.0	-0.45034	142.38	0.19623	0.014720	0.053114	18.827	7.1033	7.9385	77.669	25.567	34.629	262.78	35.743	4.0011	0.010211
102.68	0.045096	27.126	0.036865	-0.50065	-0.49898	-4.6384	33.686	54.916	1426.4	-0.44980	141.84	0.19601	0.014687	0.053919	18.546	7.1070	7.9433	77.582	25.572	34.643	262.95	35.612	4.0069	0.010232
102.84	0.045840	27.111	0.036885	-0.49151	-0.48982	-4.5495	33.672	54.931	1424.8	-0.44926	141.30	0.19579	0.014654	0.054734	18.270	7.1107	7.9482	77.496	25.578	34.657	263.12	35.483	4.0127	0.010253
103.01	0.046594	27.097	0.036905	-0.48238	-0.48066	-4.4608	33.659	54.946	1423.2	-0.44872	140.77	0.19557	0.014621	0.055558	17.999	7.1144	7.9530	77.411	25.583	34.672	263.29	35.354	4.0185	0.010274
103.18	0.047357	27.082	0.036925	-0.47324	-0.47149	-4.3722	33.645	54.962	1421.5	-0.44817	140.24	0.19534	0.014588	0.056391	17.733	7.1181	7.9579	77.325	25.589	34.686	263.47	35.226	4.0243	0.010295
103.34	0.048131	27.068	0.036944	-0.46410	-0.46232	-4.2836	33.632	54.977	1419.9	-0.44762	139.71	0.19512	0.014556	0.057234	17.472	7.1217	7.9627	77.240	25.595	34.701	263.64	35.099	4.0301	0.010316
103.51	0.048914	27.053	0.036964	-0.45496	-0.45315	-4.1952	33.619	54.993	1418.3	-0.44707	139.19	0.19490	0.014523	0.058086	17.216	7.1254	7.9675	77.155	25.600	34.716	263.81	34.973	4.0359	0.010337
103.68	0.049707	27.039	0.036984	-0.44582	-0.44398	-4.1070	33.605	55.008	1416.7	-0.44652	138.66	0.19467	0.014490	0.058949	16.964	7.1291	7.9723	77.071	25.606	34.731	263.98	34.848	4.0417	0.010359
103.84	0.050511	27.024	0.037004	-0.43667	-0.43480	-4.0188	33.592	55.024	1415.1	-0.44596	138.15	0.19445	0.014457	0.059821	16.717	7.1328	7.9771	76.987	25.612	34.746	264.15	34.724	4.0475	0.010380
104.01	0.051324	27.010	0.037024	-0.42752	-0.42562	-3.9308	33.578	55.040	1413.5	-0.44540	137.63	0.19422	0.014424	0.060702	16.474	7.1364	7.9820	76.903	25.618	34.761	264.32	34.600	4.0534	0.010401
104.18	0.052148	26.995	0.037044	-0.41837	-0.41644	-3.8428	33.565	55.056	1411.9	-0.44484	137.12	0.19400	0.014391	0.061594	16.235	7.1401	7.9867	76.820	25.623	34.776	264.49	34.478	4.0592	0.010422
104.34	0.052982	26.980	0.037064	-0.40922	-0.40725	-3.7550	33.552	55.072	1410.3	-0.44428	136.61	0.19377	0.014359	0.062496	16.001	7.1438	7.9915	76.737	25.629	34.791	264.65	34.356	4.0650	0.010444
104.51	0.053826	26.966	0.037084	-0.40006	-0.39806	-3.6673	33.539	55.087	1408.6	-0.44371	136.11	0.19355	0.014326	0.063408	15.771	7.1474	7.9963	76.654	25.635	34.807	264.82	34.235	4.0709	0.010465
104.68	0.054681	26.951	0.037104	-0.39090	-0.38887	-3.5798	33.525	55.104	1407.0	-0.44314	135.61	0.19332	0.014293	0.064330	15.545	7.1511	8.0011	76.572	25.641	34.822	264.99	34.115	4.0767	0.010486
104.84	0.055547	26.937	0.037124	-0.38174	-0.37968	-3.4923	33.512	55.120	1405.4	-0.44256	135.11	0.19310	0.014260	0.065262	15.323	7.1547	8.0059	76.490	25.647	34.838	265.15	33.995	4.0825	0.010508
105.01	0.056423	26.922	0.037144	-0.37258	-0.37048	-3.4050	33.499	55.136	1403.8	-0.44199	134.61	0.19287	0.014227	0.066204	15.105	7.1584	8.0106	76.409	25.653	34.854	265.32	33.877	4.0884	0.010529
105.18	0.057310	26.907	0.037165	-0.36341	-0.36128	-3.3177	33.486	55.152	1402.2	-0.44141	134.12	0.19265	0.014194	0.067157	14.890	7.1620	8.0154	76.327	25.659	34.870	265.48	33.759	4.0942	0.010550
105.34	0.058208	26.893	0.037185	-0.35424	-0.35208	-3.2306	33.473	55.168	1400.5	-0.44083	133.62	0.19242	0.014162	0.068120	14.680	7.1657	8.0201	76.246	25.664	34.886	265.65	33.642	4.1001	0.010572
105.51	0.059117	26.878	0.037205	-0.34507	-0.34287	-3.1436	33.460	55.185	1398.9	-0.44024	133.14	0.19220	0.014129	0.069094	14.473	7.1693	8.0249	76.166	25.670	34.902	265.81	33.526	4.1059	0.010593
105.67	0.060037	26.863	0.037225	-0.33590	-0.33366	-3.0567	33.447	55.201	1397.3	-0.43965	132.65	0.19197	0.014096	0.070079	14.270	7.1729	8.0296	76.085	25.676	34.918	265.98	33.410	4.1118	0.010615
105.84	0.060969	26.849	0.037246	-0.32672	-0.32445	-2.9699	33.434	55.218	1395.7	-0.43906	132.17	0.19174	0.014063	0.071074	14.070	7.1765	8.0344	76.005	25.683	34.934	266.14	33.296	4.1176	0.010637
106.01	0.061911	26.834	0.037266	-0.31754	-0.31523	-2.8833	33.421	55.234	1394.0	-0.43847	131.69	0.19152	0.014031	0.072079	13.874	7.1801	8.0391	75.925	25.689	34.951	266.30	33.182	4.1235	0.010658
106.17	0.062865	26.819	0.037287	-0.30836	-0.30602	-2.7967	33.408	55.251	1392.4	-0.43787	131.21	0.19129	0.013998	0.073096	13.681	7.1838	8.0438	75.846	25.695	34.967	266.46	33.069	4.1293	0.010680
106.34	0.063830	26.805	0.037307	-0.29918	-0.29679	-2.7103	33.395	55.268	1390.8	-0.43727	130.74	0.19106	0.013965	0.074123	13.491	7.1874	8.0485	75.767	25.701	34.984	266.62	32.956	4.1352	0.010702
106.51	0.064807	26.790	0.037328	-0.28999	-0.28757	-2.6239	33.382	55.285	1389.2	-0.43667	130.26	0.19083	0.013932	0.075162	13.305	7.1910	8.0532	75.688	25.707	35.000	266.78	32.845	4.1411	0.010723
106.67	0.065795	26.775	0.037348	-0.28080	-0.27834	-2.5377	33.369	55.302	1387.5	-0.43606	129.79	0.19061	0.013900	0.076211	13.121	7.1946	8.0579	75.610	25.713	35.017	266.94	32.734	4.1469	0.010745
106.84	0.066795	26.760	0.037369	-0.27161	-0.26911	-2.4516	33.356	55.319	1385.9	-0.43545	129.33	0.19038	0.013867	0.077272	12.941	7.1982	8.0626	75.531	25.719	35.034	267.10	32.624	4.1528	0.010767
107.01	0.067807	26.746	0.037389	-0.26241	-0.25988	-2.3656	33.343	55.336	1384.3	-0.43484	128.86	0.19015	0.013834	0.078343	12.764	7.2017	8.0673	75.454	25.726	35.051	267.26	32.514	4.1587	0.010789
107.17	0.068830	26.731	0.037410	-0.25322	-0.25064	-2.2797	33.330	55.353	1382.6	-0.43423	128.40	0.18992	0.013801	0.079427	12.590	7.2053	8.0719	75.376	25.732	35.069	267.42	32.405	4.1645	0.010811
107.34	0.069866	26.716	0.037431	-0.24402	-0.24140	-2.1939	33.317	55.370	1381.0	-0.43361	127.94	0.18969	0.013769	0.080521	12.419	7.2089	8.0766	75.299	25.738	35.086	267.58	32.297	4.1704	0.010832
107.51	0.070914	26.701	0.037452	-0.23482	-0.23216	-2.1082	33.304	55.388	1379.4	-0.43299	127.48	0.18947	0.013736	0.081627	12.251	7.2125	8.0812	75.222	25.744	35.103	267.73	32.190	4.1763	0.010854
107.67	0.071974	26.686	0.037472	-0.22561	-0.22291	-2.0227	33.292	55.405	1377.7	-0.43236	127.03	0.18924	0.013703	0.082744	12.085	7.2161	8.0859	75.145	25.751	35.121	267.89	32.083	4.1822	0.010876
107.84	0.073046	26.671	0.037493	-0.21640	-0.21366	-1.9372	33.279	55.422	1376.1	-0.43173	126.57	0.18901	0.013671	0.083873	11.923	7.2196	8.0905	75.069	25.757	35.138	268.05	31.977	4.1881	0.010898
108.00	0.074131	26.657	0.037514	-0.20719	-0.20441	-1.8519	33.266	55.440	1374.4	-0.43110	126.12	0.18878	0.013638	0.085014	11.763	7.2232	8.0952	74.993	25.763	35.156	268.20	31.872	4.1939	0.010920
108.17	0.075228	26.642	0.037535	-0.19798	-0.19516	-1.7666	33.253	55.458	1372.8	-0.43047	125.68	0.18855	0.013605	0.086166	11.606	7.2267	8.0998	74.917	25.770	35.174	268.36	31.768	4.1998	0.010942
108.34	0.076338	26.627	0.037556	-0.18876	-0.18590	-1.6815	33.241	55.475	1371.2	-0.42983	125.23	0.18832	0.013572	0.087330	11.451	7.2303	8.1044	74.841	25.776	35.192	268.51	31.664	4.2057	0.010965
108.50	0.077460	26.612	0.037577	-0.17955	-0.17664	-1.5964	33.228	55.493	1369.5	-0.42919	124.79	0.18809	0.013540	0.088506	11.299	7.2338	8.1090	74.766	25.783	35.210	268.66	31.561	4.2116	0.010987
108.67	0.078595	26.597	0.037598	-0.17032	-0.16737	-1.5115	33.215	55.511	1367.9	-0.42855	124.35	0.18786	0.013507	0.089694	11.149	7.2374	8.1136	74.691	25.789	35.228	268.82	31.458	4.2175	0.011009
108.84	0.079743	26.582	0.037619	-0.16110	-0.15810	-1.4267	33.203	55.529	1366.2	-0.42790	123.91	0.18763	0.013474	0.090894	11.002	7.2409	8.1182	74.616	25.796	35.247	268.97	31.356	4.2234	0.011031
109.00	0.080904	26.567	0.037640	-0.15187	-0.14883	-1.3419	33.190	55.547	1364.6	-0.42725	123.47	0.18740	0.013442	0.092106	10.857	7.2444	8.1228	74.542	25.802	35.265	269.12	31.255	4.2293	0.011053
109.17	0.082078	26.552	0.037661	-0.14265	-0.13955	-1.2573	33.177	55.565	1362.9	-0.42659	123.04	0.18717	0.013409	0.093331	10.715	7.2480	8.1274	74.468	25.809	35.284	269.27	31.154	4.2352	0.011076
109.34	0.083265	26.537	0.037683	-0.13341	-0.13028	-1.1728	33.165	55.583	1361.3	-0.42594	122.60	0.18694	0.013377	0.094568	10.574	7.2515	8.1320	74.394	25.816	35.303	269.42	31.054	4.2411	0.011098
109.50	0.084466	26.522	0.037704	-0.12418	-0.12099	-1.0884	33.152	55.601	1359.6	-0.42528	122.17	0.18671	0.013344	0.095817	10.437	7.2550	8.1365	74.321	25.822	35.321	269.57	30.955	4.2470	0.011120
109.67	0.085679	26.508	0.037725	-0.11494	-0.11171	-1.0041	33.140	55.620	1358.0	-0.42461	121.75	0.18648	0.013311	0.097078	10.301	7.2585	8.1411	74.247	25.829	35.340	269.72	30.856	4.2530	0.011143
